,D1_place,D2_place,D3_place,D1_goal,D2_goal,D3_goal,D1_source,D2_source,D3_source,I[U;W],I[M;W],MI_Objective,grammar_complexity,Language,Area,LangCategory
12431,0,1,2,2,2,3,2,1,4,1.1642456412053193e-05,1.1630965339723238,1.1630732490594997,2___3___5,simulated,simulated,simulated
14607,0,1,2,2,3,2,2,4,0,1.1642335879358257e-05,1.2874648069517378,1.287441522279979,2___3___5,simulated,simulated,simulated
7592,0,1,0,1,1,0,2,3,1,1.1641787817318061e-05,0.9833489550510331,0.9833256714753985,2___2___4,simulated,simulated,simulated
4287,0,1,2,2,3,1,3,1,2,1.1641468558920565e-05,1.3140200852595894,1.3139968023224715,2___2___4,simulated,simulated,simulated
10254,0,1,2,2,2,0,1,3,3,1.1639210295788516e-05,1.1636293606955486,1.163606082274957,2___1___4,simulated,simulated,simulated
11784,0,1,0,2,3,4,2,2,2,1.1639092352577762e-05,1.2766679030342056,1.2766446248495005,2___2___5,simulated,simulated,simulated
4560,0,1,1,1,2,3,0,0,1,1.1638934221958053e-05,0.9825822284821688,0.9825589506137249,2___2___4,simulated,simulated,simulated
5147,0,0,1,2,3,0,2,1,0,1.1637265197039781e-05,1.0504362379569254,1.0504129634265313,2___2___4,simulated,simulated,simulated
7316,0,1,2,2,2,2,1,0,3,1.1636434968709253e-05,1.1008325288012821,1.1008092559313447,2___2___4,simulated,simulated,simulated
177,0,1,1,0,0,1,0,1,1,1.1636400008008252e-05,0.5895234647887024,0.5895001919886864,2___2___2,simulated,simulated,simulated
12378,0,1,2,2,1,3,1,3,4,1.163584818164587e-05,1.2429332981894936,1.2429100264931303,2___2___5,simulated,simulated,simulated
10552,0,0,1,2,0,0,2,3,3,1.1634170216767714e-05,0.9022031419373149,0.9021798735968813,2___3___4,simulated,simulated,simulated
8587,0,1,2,1,2,1,1,3,2,1.1633026623103504e-05,1.0799692949919244,1.0799460289386782,2___3___4,simulated,simulated,simulated
259,0,0,1,2,2,0,0,0,2,1.1632860504540155e-05,0.7907928112613701,0.790769545540361,2___2___3,simulated,simulated,simulated
3562,0,1,2,1,3,1,1,1,0,1.1631385893551283e-05,1.0801842125150212,1.080160949743234,2___3___4,simulated,simulated,simulated
1513,0,0,1,0,2,1,2,2,0,1.1630453208066882e-05,0.7209539979016664,0.7209307369952502,2___2___3,simulated,simulated,simulated
13749,0,0,0,1,2,3,0,2,4,1.1629752739383825e-05,0.8952827757033365,0.8952595161978577,2___3___5,simulated,simulated,simulated
7234,0,1,1,2,2,0,1,2,3,1.1629742741714466e-05,1.1091896410041913,1.1091663815187078,2___2___4,simulated,simulated,simulated
13664,0,1,0,2,1,3,2,3,4,1.1629726307971211e-05,1.2108325313179495,1.2108092718653336,2___3___5,simulated,simulated,simulated
3943,0,1,2,1,3,1,2,1,1,1.1628909031280443e-05,1.1853111734069581,1.1852879155888956,2___3___4,simulated,simulated,simulated
17458,0,1,0,2,3,3,3,0,4,1.1628464170687636e-05,1.28254808136721,1.2825248244388687,2___1___5,simulated,simulated,simulated
5609,0,1,2,2,3,3,2,1,0,1.1628426356935506e-05,1.2577801365821313,1.2577568797294174,2___3___4,simulated,simulated,simulated
861,0,1,2,0,2,0,0,2,0,1.1627564808769364e-05,0.8384363875369584,0.8384131324073408,2___2___3,simulated,simulated,simulated
3073,0,1,1,0,0,2,1,1,0,1.1627427050298067e-05,0.7288462488565111,0.7288229940024105,2___3___3,simulated,simulated,simulated
4215,0,1,0,2,0,1,0,3,0,1.1627006930581274e-05,1.0065704902923154,1.0065472362784542,2___2___4,simulated,simulated,simulated
9120,0,1,2,2,3,0,1,1,1,1.1626776642792436e-05,1.2406239097438418,1.2406006561905563,2___2___4,simulated,simulated,simulated
12415,0,0,1,1,2,3,0,4,3,1.1626505003414778e-05,1.0007815423658701,1.0007582893558633,2___3___5,simulated,simulated,simulated
5547,0,1,0,2,0,3,0,3,3,1.1623257902160233e-05,1.0620026637249083,1.061979417209104,2___3___4,simulated,simulated,simulated
10654,0,1,1,2,0,3,1,2,2,1.1622150726031677e-05,1.1341722492192912,1.134149004917839,2___1___4,simulated,simulated,simulated
14087,0,1,2,2,3,1,2,2,4,1.1621935380290438e-05,1.2561319656625147,1.2561087217917541,2___2___5,simulated,simulated,simulated
632,0,1,2,1,2,1,0,1,0,1.1621708265963093e-05,0.9866665631282834,0.9866433197117515,2___2___3,simulated,simulated,simulated
8358,0,1,2,0,2,2,2,0,3,1.1621103465531135e-05,0.9645565407485893,0.9645332985416583,2___2___4,simulated,simulated,simulated
10589,0,0,0,1,1,2,0,3,3,1.1619868089951524e-05,0.7835635130208285,0.7835402732846486,2___2___4,simulated,simulated,simulated
7572,0,0,0,1,2,2,0,0,3,1.1618947003189106e-05,0.7973535457716308,0.7973303078776244,2___2___4,simulated,simulated,simulated
4704,0,1,0,2,2,3,1,0,0,1.1618465296514557e-05,1.1246405449882158,1.1246173080576227,2___2___4,simulated,simulated,simulated
5019,0,0,1,2,3,0,2,0,0,1.1617379274353468e-05,1.0075161241481017,1.007492889389553,2___2___4,simulated,simulated,simulated
1061,0,1,1,0,2,1,1,0,2,1.1617309779055063e-05,0.8583048361933359,0.8582816015737778,2___2___3,simulated,simulated,simulated
12570,0,1,0,2,3,0,1,3,4,1.1616324008700829e-05,1.2445267955760164,1.244503562927999,2___3___5,simulated,simulated,simulated
17079,0,1,0,2,0,3,2,4,4,1.161509711300468e-05,1.164610095070203,1.164586864875977,2___2___5,simulated,simulated,simulated
9916,0,1,0,1,2,1,3,2,3,1.1613955600120462e-05,1.1348075621131737,1.1347843342019734,2___2___4,simulated,simulated,simulated
3467,0,0,1,2,3,2,3,2,3,1.1612897885315832e-05,1.1186899607624439,1.1186667349666732,2___1___4,simulated,simulated,simulated
1907,0,1,2,1,1,0,0,0,0,1.1612451730647066e-05,0.8820262601468776,0.8820030352434163,2___3___3,simulated,simulated,simulated
5235,0,0,1,0,2,0,0,3,3,1.16114498960318e-05,0.5986316388830415,0.5986084159832494,2___2___4,simulated,simulated,simulated
6917,0,1,2,0,2,1,2,0,3,1.1610734291123137e-05,0.9697182762497372,0.9696950547811549,2___2___4,simulated,simulated,simulated
9497,0,1,0,1,2,1,3,2,2,1.1609825867786583e-05,1.1336999768406097,1.1336767571888742,2___2___4,simulated,simulated,simulated
5813,0,1,0,2,1,3,0,2,2,1.1609628154385376e-05,1.0886051523903797,1.088581933134071,2___3___4,simulated,simulated,simulated
751,0,1,0,2,2,1,0,0,0,1.1608957814157606e-05,0.9827018717891698,0.9826786538735415,2___2___3,simulated,simulated,simulated
4388,0,1,2,1,2,3,1,1,0,1.1608818585973069e-05,1.0829493947068864,1.0829261770697145,2___3___4,simulated,simulated,simulated
400,0,1,1,2,1,2,1,0,2,1.1607118452161558e-05,1.0626394208638543,1.06261620662695,2___3___3,simulated,simulated,simulated
8627,0,1,0,2,2,0,1,3,3,1.1606439359157505e-05,1.1328075328935086,1.1327843200147902,2___2___4,simulated,simulated,simulated
7445,0,0,1,2,0,1,2,2,3,1.1605750954268856e-05,0.8933865971400317,0.8933633856381231,2___2___4,simulated,simulated,simulated
10005,0,1,0,1,2,1,3,1,3,1.1605390211277822e-05,1.1017277153911123,1.1017045046106897,2___2___4,simulated,simulated,simulated
9296,0,1,0,2,2,3,3,2,1,1.1605088446664524e-05,1.2335424813875147,1.2335192712106213,2___2___4,simulated,simulated,simulated
7021,0,1,2,1,3,2,2,3,3,1.1604489819516672e-05,1.2481301122499817,1.2481069032703427,2___3___4,simulated,simulated,simulated
8503,0,1,1,1,2,2,0,1,3,1.1602402670729539e-05,0.96440052923065,0.9643773244253085,2___2___4,simulated,simulated,simulated
7478,0,1,2,1,0,3,0,1,3,1.1602265050481009e-05,0.9833038963031866,0.9832806917730856,2___2___4,simulated,simulated,simulated
9164,0,0,1,2,1,3,2,2,2,1.1601439186215146e-05,1.0370987818428117,1.0370755789644392,2___2___4,simulated,simulated,simulated
4188,0,1,2,2,0,0,3,2,2,1.16013742466059e-05,1.1881075174653497,1.1880843147168565,2___2___4,simulated,simulated,simulated
14811,0,1,2,2,3,4,2,0,3,1.1600024635072259e-05,1.3022547129674882,1.302231512918218,2___2___5,simulated,simulated,simulated
7982,0,1,0,2,3,1,3,0,0,1.1597688701403541e-05,1.2470594230045395,1.2470362276271367,2___2___4,simulated,simulated,simulated
739,0,1,2,1,0,2,0,2,2,1.1595994496738093e-05,0.9496744226144159,0.9496512306254224,2___3___3,simulated,simulated,simulated
9919,0,1,2,0,2,0,2,2,3,1.1595527970698072e-05,0.9614021434464708,0.9613789523905294,2___3___4,simulated,simulated,simulated
8810,0,1,2,2,3,0,0,1,0,1.1595214648441043e-05,1.1828004290196508,1.1827772385903539,2___2___4,simulated,simulated,simulated
4372,0,0,1,1,0,2,3,2,3,1.1594935204639611e-05,0.9757086547611332,0.9756854648907239,2___2___4,simulated,simulated,simulated
10183,0,1,2,2,3,2,1,2,1,1.159464548972089e-05,1.2486531016203573,1.2486299123293778,2___2___4,simulated,simulated,simulated
2264,0,1,2,2,2,2,0,2,2,1.1594069684761621e-05,1.016460549917227,1.0164373617778575,2___3___3,simulated,simulated,simulated
13760,0,1,1,1,2,3,1,4,4,1.15937665814414e-05,1.083350829789837,1.0833276422566742,2___2___5,simulated,simulated,simulated
1066,0,0,1,2,0,2,0,0,1,1.1593444603219538e-05,0.7513129287742903,0.7512897418850839,2___2___3,simulated,simulated,simulated
4321,0,1,2,2,1,0,0,3,2,1.1592877254384959e-05,1.1136890425137598,1.113665856759251,2___2___4,simulated,simulated,simulated
7454,0,1,2,1,0,3,2,2,3,1.1592520046344035e-05,1.1183205018839637,1.118297316843871,2___2___4,simulated,simulated,simulated
7154,0,1,0,2,0,3,0,0,1,1.1592372008428775e-05,0.9947356562989177,0.9947124715549008,2___3___4,simulated,simulated,simulated
6711,0,1,2,1,3,0,3,2,2,1.1592150569672555e-05,1.2232269435229122,1.2232037592217728,2___2___4,simulated,simulated,simulated
13524,0,1,2,1,3,0,1,1,4,1.1591540594713123e-05,1.1132630035916125,1.113239820510423,2___3___5,simulated,simulated,simulated
17559,0,1,2,2,3,1,3,2,4,1.1590189290311415e-05,1.3362519782426638,1.3362287978640832,2___1___5,simulated,simulated,simulated
5062,0,1,2,2,3,2,3,1,0,1.1589608969631016e-05,1.3040517380248537,1.3040285588069145,2___3___4,simulated,simulated,simulated
1669,0,0,1,2,0,0,0,0,1,1.1589450010673907e-05,0.7201022885758394,0.720079109675818,2___2___3,simulated,simulated,simulated
9104,0,1,2,1,2,3,1,0,2,1.158903830256186e-05,1.0903556665722616,1.0903324884956564,2___3___4,simulated,simulated,simulated
11274,0,1,2,2,3,0,3,4,3,1.1588527619066369e-05,1.3637894565440407,1.3637662794888026,2___1___5,simulated,simulated,simulated
5345,0,0,0,1,2,2,0,3,1,1.1588038564158687e-05,0.8644517420479699,0.8644285659708416,2___2___4,simulated,simulated,simulated
4502,0,0,1,0,0,2,0,3,3,1.1587302532978239e-05,0.47112367862043475,0.4711005040153688,2___3___4,simulated,simulated,simulated
9928,0,1,1,2,2,0,2,0,3,1.1586128363827441e-05,1.0920239447129787,1.092000772456251,2___2___4,simulated,simulated,simulated
17729,0,1,2,2,1,3,2,3,4,1.158534124257038e-05,1.2369713751002593,1.2369482044177742,2___3___5,simulated,simulated,simulated
6498,0,0,1,2,3,2,2,2,1,1.1585192281948764e-05,1.0532819596474132,1.0532587892628493,2___3___4,simulated,simulated,simulated
4064,0,0,1,0,2,3,0,3,2,1.1584432012212709e-05,0.669868691814421,0.6698455229503966,2___2___4,simulated,simulated,simulated
3171,0,0,1,2,0,2,0,1,1,1.1582526998954457e-05,0.7960768987843556,0.7960537337303577,2___2___3,simulated,simulated,simulated
6261,0,1,2,2,3,0,0,1,3,1.158151714264477e-05,1.1944936925791092,1.194470529544824,2___2___4,simulated,simulated,simulated
2823,0,1,1,2,0,2,0,2,0,1.1581483036815499e-05,1.0051900014406348,1.0051668384745611,2___2___3,simulated,simulated,simulated
20243,0,1,0,1,2,3,3,4,5,1.1580605598915383e-05,1.2381115846307367,1.2380884234195388,2___1___6,simulated,simulated,simulated
6075,0,1,2,1,2,3,1,2,1,1.1579773474545973e-05,1.1055306333114798,1.1055074737645307,2___2___4,simulated,simulated,simulated
8255,0,0,1,2,1,3,1,0,3,1.1579693667940205e-05,1.055700484453375,1.0556773250660392,2___3___4,simulated,simulated,simulated
996,0,1,0,0,1,2,2,2,2,1.157936498619172e-05,0.8733517749997995,0.8733286162698272,2___2___3,simulated,simulated,simulated
5262,0,0,0,1,0,2,2,3,3,1.1578603743567228e-05,0.8874271056958214,0.8874039484883343,2___2___4,simulated,simulated,simulated
3706,0,1,0,2,3,0,1,1,2,1.157703673992927e-05,1.1942582502774601,1.1942350962039803,2___3___4,simulated,simulated,simulated
3603,0,1,1,2,2,0,2,2,3,1.1575987931777831e-05,1.097448806137388,1.0974256541615244,2___2___4,simulated,simulated,simulated
1107,0,1,1,1,1,0,2,1,1,1.1575753738002348e-05,0.897968053336003,0.897944901828527,2___3___3,simulated,simulated,simulated
1124,0,0,1,2,0,0,0,1,1,1.1573886240845432e-05,0.7655461895807698,0.7655230418082881,2___2___3,simulated,simulated,simulated
10019,0,1,2,1,3,1,1,3,3,1.1572875934895421e-05,1.1257125965345405,1.1256894507826707,2___2___4,simulated,simulated,simulated
7879,0,1,0,2,0,3,0,0,3,1.157236434101705e-05,1.0054995875716988,1.0054764428430167,2___2___4,simulated,simulated,simulated
1644,0,1,2,1,1,0,0,2,0,1.15718190932812e-05,0.921625225351426,0.9216020817132394,2___3___3,simulated,simulated,simulated
10492,0,0,1,2,3,0,2,1,3,1.1570854350662074e-05,1.0631078055599694,1.063084663851268,2___2___4,simulated,simulated,simulated
3017,0,1,2,1,2,2,1,1,1,1.1570610856992403e-05,1.0159297522392967,1.0159066110175827,2___3___3,simulated,simulated,simulated
8166,0,0,0,1,2,3,0,0,0,1.1569482588402735e-05,0.8150078407897545,0.8149847018245777,2___1___4,simulated,simulated,simulated
2383,0,1,1,2,2,0,1,0,0,1.1568837481101824e-05,1.0672161695113995,1.0671930318364373,2___2___3,simulated,simulated,simulated
7064,0,0,0,1,2,3,0,3,3,1.1568341480527877e-05,0.8940139745626466,0.8939908378796856,2___3___4,simulated,simulated,simulated
9457,0,1,0,1,2,1,3,0,2,1.1567458792161034e-05,1.0975810113041025,1.0975578763865181,2___1___4,simulated,simulated,simulated
15817,0,0,1,2,2,0,2,3,4,1.1567287289127037e-05,0.9666306152519988,0.9666074806774205,2___2___5,simulated,simulated,simulated
3444,0,1,2,2,3,1,3,1,0,1.156693994319724e-05,1.3112644626708967,1.3112413287910103,2___2___4,simulated,simulated,simulated
11162,0,1,1,1,2,3,2,4,1,1.1566470552892838e-05,1.1735934427234733,1.1735703097823675,2___2___5,simulated,simulated,simulated
16123,0,1,2,2,1,2,2,3,4,1.1566059504586335e-05,1.1810033471247716,1.1809802150057624,2___2___5,simulated,simulated,simulated
5998,0,0,1,2,3,0,1,0,2,1.1565512356259688e-05,1.072112796900616,1.0720896658759034,2___2___4,simulated,simulated,simulated
6955,0,0,1,0,2,3,0,3,0,1.1564602279579006e-05,0.6552164927943466,0.6551933635897874,2___2___4,simulated,simulated,simulated
3196,0,1,1,1,1,2,2,2,0,1.1563534447311952e-05,0.9688485167374652,0.9688253896685706,2___2___3,simulated,simulated,simulated
4967,0,1,0,1,2,1,3,0,1,1.1563287303673064e-05,1.0876035913348021,1.0875804647601948,2___2___4,simulated,simulated,simulated
2016,0,1,2,1,1,2,1,1,0,1.1562278829813089e-05,0.9257790322631284,0.9257559077054688,2___3___3,simulated,simulated,simulated
1400,0,1,1,0,0,2,0,2,0,1.1561411474181327e-05,0.7045140087302132,0.7044908859072648,2___2___3,simulated,simulated,simulated
16229,0,0,1,1,2,2,0,3,4,1.1560793092835198e-05,0.9635853213371777,0.963562199750992,2___2___5,simulated,simulated,simulated
13504,0,1,2,1,1,0,1,3,4,1.1560649721742422e-05,1.002799234536081,1.0027761132366375,2___3___5,simulated,simulated,simulated
5056,0,1,2,1,3,1,2,3,1,1.1559299041064008e-05,1.218709718646202,1.2186866000481198,2___2___4,simulated,simulated,simulated
3477,0,0,1,0,2,3,2,1,2,1.1559107427450144e-05,0.7964980586329057,0.7964749404180508,2___2___4,simulated,simulated,simulated
3757,0,1,0,1,0,2,3,3,1,1.1558870692818246e-05,1.012403792653905,1.0123806749125193,2___1___4,simulated,simulated,simulated
10856,0,0,1,2,3,0,3,2,1,1.1557285364727221e-05,1.100003437125408,1.0999803225546785,2___2___4,simulated,simulated,simulated
9853,0,0,1,1,2,0,3,0,2,1.155575729683278e-05,1.0293042294668422,1.0292811179522485,2___2___4,simulated,simulated,simulated
8801,0,1,2,1,3,1,2,1,3,1.1554905139821159e-05,1.1956072918934408,1.1955841820831612,2___2___4,simulated,simulated,simulated
13889,0,1,2,2,0,2,0,3,4,1.1554117501644257e-05,1.0927601232645034,1.0927370150295002,2___3___5,simulated,simulated,simulated
2454,0,1,0,0,1,0,2,0,2,1.1552248729618242e-05,0.7882672338624137,0.7882441293649545,2___1___3,simulated,simulated,simulated
5501,0,0,0,1,2,3,3,2,3,1.1551976304646772e-05,1.0501241976255717,1.0501010936729624,2___2___4,simulated,simulated,simulated
4408,0,1,2,2,2,0,0,1,3,1.1551972828760526e-05,1.0523607590160875,1.05233765507043,2___2___4,simulated,simulated,simulated
10821,0,1,2,2,1,3,1,1,2,1.1551686311950249e-05,1.1689521123164632,1.1689290089438393,2___3___4,simulated,simulated,simulated
8655,0,1,2,1,3,1,2,0,3,1.1551481404303843e-05,1.194052522290187,1.1940294193273784,2___1___4,simulated,simulated,simulated
1196,0,1,2,0,1,0,1,0,2,1.155115018103281e-05,0.8397096443755694,0.8396865420752073,2___2___3,simulated,simulated,simulated
2451,0,0,1,2,1,0,0,1,0,1.1551122223063537e-05,0.8713699127801274,0.8713468105356813,2___2___3,simulated,simulated,simulated
16628,0,1,2,2,2,1,2,3,4,1.155069306979506e-05,1.1563847409573758,1.1563616395712362,2___2___5,simulated,simulated,simulated
1518,0,1,1,2,0,0,1,1,0,1.1549253362108658e-05,1.0245159368785566,1.0244928383718324,2___3___3,simulated,simulated,simulated
1447,0,0,1,1,0,1,2,2,2,1.1548448304643522e-05,0.8750228401485449,0.8749997432519356,2___2___3,simulated,simulated,simulated
4810,0,1,2,1,3,1,1,2,0,1.1547449643600771e-05,1.1172337451301098,1.1172106502308226,2___2___4,simulated,simulated,simulated
9452,0,1,2,1,2,3,1,0,3,1.1547315089455168e-05,1.0999300622894586,1.0999069676592796,2___2___4,simulated,simulated,simulated
3779,0,1,2,1,3,1,2,0,1,1.1547309916926096e-05,1.1840751023208866,1.1840520077010528,2___2___4,simulated,simulated,simulated
6214,0,1,2,3,0,3,2,3,3,1.1543809532943428e-05,1.2624377481299651,1.2624146605108992,2___2___4,simulated,simulated,simulated
3064,0,1,1,0,2,2,2,0,0,1.1543454571327771e-05,0.9314214667294344,0.9313983798202917,3___2___3,simulated,simulated,simulated
905,0,1,1,0,0,1,1,2,1,1.1543258295443337e-05,0.7245270994265374,0.7245040129099465,2___3___3,simulated,simulated,simulated
11100,0,1,2,2,3,0,3,4,1,1.1542949397425062e-05,1.3628924077403217,1.3628693218415269,2___1___5,simulated,simulated,simulated
421,0,1,0,2,2,2,0,1,1,1.1542683864051995e-05,1.0031779844322302,1.003154899064502,2___2___3,simulated,simulated,simulated
5348,0,1,2,2,1,1,2,3,2,1.1542482456272651e-05,1.1592521506918165,1.159229065726904,2___3___4,simulated,simulated,simulated
2676,0,1,1,0,0,0,0,2,2,1.1541858144559214e-05,0.6500858981664084,0.6500628144501193,3___2___3,simulated,simulated,simulated
11263,0,0,1,2,3,0,1,2,4,1.154001763947754e-05,1.1214925392739035,1.1214694592386245,2___1___5,simulated,simulated,simulated
2135,0,1,2,2,1,1,0,2,2,1.1539297814167071e-05,1.0570507909461342,1.0570277123505059,2___2___3,simulated,simulated,simulated
7985,0,0,1,0,2,3,2,3,1,1.1536179242654931e-05,0.8174024077041604,0.8173793353456751,2___3___4,simulated,simulated,simulated
6155,0,0,1,2,0,3,0,2,2,1.1535653697380965e-05,0.8453234103327663,0.8453003390253715,2___3___4,simulated,simulated,simulated
10029,0,1,2,1,2,3,1,3,1,1.1531758062233166e-05,1.1351897562387792,1.1351666927226547,2___2___4,simulated,simulated,simulated
7859,0,1,1,1,2,3,0,0,0,1.1531654744434405e-05,0.9815237203189566,0.9815006570094678,2___2___4,simulated,simulated,simulated
17383,0,1,0,2,3,0,2,4,1,1.1530974702411712e-05,1.2581648988455307,1.258141836896126,2___3___5,simulated,simulated,simulated
10543,0,1,0,2,3,3,2,0,1,1.152910736745838e-05,1.2159358426497768,1.215912784435042,2___2___4,simulated,simulated,simulated
5248,0,0,1,1,1,0,2,0,3,1.152621298317058e-05,0.8871712959038206,0.8871482434778543,2___2___4,simulated,simulated,simulated
7395,0,0,1,2,2,0,1,3,2,1.1526032072106673e-05,1.0150051893758583,1.014982137311714,2___1___4,simulated,simulated,simulated
8504,0,1,0,2,1,1,1,3,1,1.152583375518823e-05,1.1142443221169958,1.1142212704494854,2___3___4,simulated,simulated,simulated
7143,0,1,1,0,2,0,1,2,3,1.152516717894958e-05,0.9054934187964184,0.9054703684620605,2___3___4,simulated,simulated,simulated
6935,0,0,1,2,2,3,2,1,0,1.1522732253466117e-05,0.9859607835481532,0.9859377380836463,2___2___4,simulated,simulated,simulated
3393,0,1,2,1,3,3,3,1,1,1.1522309830258592e-05,1.2066468856230812,1.2066238410034207,2___2___4,simulated,simulated,simulated
10152,0,1,1,1,2,3,3,1,3,1.1522282670650696e-05,1.1412912619418187,1.1412682173764774,2___3___4,simulated,simulated,simulated
1895,0,0,0,1,1,0,2,0,1,1.1520955288557566e-05,0.8063409168733912,0.806317874962814,2___3___3,simulated,simulated,simulated
4699,0,1,1,2,0,2,1,0,3,1.1520342483084534e-05,1.0687392935115376,1.0687162528265715,2___2___4,simulated,simulated,simulated
6564,0,0,1,2,3,2,1,2,1,1.1519394425452134e-05,1.1198641444617046,1.1198411056728537,2___2___4,simulated,simulated,simulated
12543,0,0,1,0,2,3,1,3,4,1.1518911516961161e-05,0.838891509852656,0.8388684720296221,2___2___5,simulated,simulated,simulated
8636,0,1,0,0,2,3,1,1,1,1.1518593645787334e-05,0.8988672264982609,0.8988441893109693,2___3___4,simulated,simulated,simulated
9856,0,1,0,2,3,1,1,3,1,1.1518015270439719e-05,1.2320742508054006,1.2320512147748597,2___2___4,simulated,simulated,simulated
7833,0,1,2,2,0,3,3,1,3,1.1517955079698439e-05,1.2443966831022095,1.2443736471920501,2___3___4,simulated,simulated,simulated
561,0,0,1,0,2,2,0,0,1,1.1516752150497744e-05,0.5518545247318463,0.5518314912275453,2___2___3,simulated,simulated,simulated
1018,0,1,2,1,1,0,0,2,1,1.1516523669263812e-05,0.9227001550814801,0.9226771220341415,2___3___3,simulated,simulated,simulated
8745,0,1,1,1,1,2,0,2,3,1.1515275631590605e-05,0.875993078004904,0.8759700474536408,2___3___4,simulated,simulated,simulated
4910,0,1,1,1,2,3,0,0,2,1.1515176076226652e-05,0.9931790761020456,0.9931560457498931,2___2___4,simulated,simulated,simulated
9010,0,1,2,2,1,2,1,3,1,1.1513002275975737e-05,1.163486492882555,1.163463466878003,2___2___4,simulated,simulated,simulated
5520,0,0,1,2,0,3,2,1,0,1.151298966206582e-05,0.9375800959701555,0.9375570699908313,2___3___4,simulated,simulated,simulated
16162,0,1,2,2,3,4,2,0,0,1.1512748929742855e-05,1.2915261492790542,1.2915031237811947,2___2___5,simulated,simulated,simulated
2713,0,0,1,2,2,2,0,2,0,1.1512347551478896e-05,0.8241290404440474,0.8241060157489445,2___3___3,simulated,simulated,simulated
7093,0,1,2,2,0,0,3,2,0,1.15119901200611e-05,1.1846186703649269,1.1845956463846867,2___2___4,simulated,simulated,simulated
3233,0,0,1,0,0,2,2,2,0,1.1510938615844069e-05,0.5910634547661402,0.5910404328889085,2___2___3,simulated,simulated,simulated
6979,0,0,1,2,2,3,1,2,0,1.1510521493951487e-05,1.036761121769745,1.036738100726757,2___2___4,simulated,simulated,simulated
7168,0,1,2,1,2,3,2,2,3,1.1510130437875077e-05,1.1732004901286082,1.1731774698677324,2___2___4,simulated,simulated,simulated
1740,0,1,2,0,0,0,2,1,2,1.15077615996384e-05,0.8524859863009109,0.8524629707777116,2___2___3,simulated,simulated,simulated
10353,0,0,1,2,3,0,2,0,3,1.1506713979203553e-05,1.0203919717816783,1.0203689583537199,2___3___4,simulated,simulated,simulated
17764,0,1,0,2,3,1,2,0,4,1.1505543723533407e-05,1.2226097058463663,1.2225866947589192,2___2___5,simulated,simulated,simulated
1765,0,1,2,2,2,1,0,2,2,1.1505110683929232e-05,1.0335801729873957,1.0335571627660278,2___2___3,simulated,simulated,simulated
10072,0,1,2,1,0,3,3,1,1,1.150431416241382e-05,1.1253338758561473,1.1253108672278225,2___2___4,simulated,simulated,simulated
1276,0,1,2,1,1,0,0,0,1,1.1503899130516082e-05,0.8833413900284329,0.8833183822301719,2___3___3,simulated,simulated,simulated
3043,0,0,1,2,0,1,0,2,0,1.1503573818183455e-05,0.7865547967622348,0.7865317896145985,2___2___3,simulated,simulated,simulated
4501,0,1,1,1,2,3,0,1,1,1.1502647845107461e-05,0.9850539912234175,0.9850309859277273,2___1___4,simulated,simulated,simulated
9978,0,0,0,1,1,0,2,1,3,1.1502432554766351e-05,0.853616019157707,0.8535930142925975,2___3___4,simulated,simulated,simulated
9961,0,1,0,2,3,0,0,3,0,1.1501962666082832e-05,1.1410234611201886,1.1410004571948564,2___3___4,simulated,simulated,simulated
4352,0,1,2,1,0,3,3,0,0,1.1501543902392442e-05,1.1176902168075087,1.117667213719704,2___2___4,simulated,simulated,simulated
9304,0,0,1,1,0,2,3,0,0,1.1501481904541144e-05,0.9021603614043741,0.902137358440565,2___2___4,simulated,simulated,simulated
12441,0,1,0,2,3,4,3,2,0,1.1500797040486788e-05,1.3366089625244417,1.3365859609303608,2___2___5,simulated,simulated,simulated
3187,0,1,2,0,1,0,2,0,1,1.1500458447999407e-05,0.9027147505792505,0.9026917496623545,2___2___3,simulated,simulated,simulated
13243,0,1,0,1,2,3,0,4,4,1.1499511541668284e-05,1.0666147606428407,1.0665917616197573,2___2___5,simulated,simulated,simulated
11604,0,1,0,0,1,2,0,3,4,1.1499363871125823e-05,0.7713615824860909,0.7713385837583486,2___3___5,simulated,simulated,simulated
4013,0,1,0,2,0,3,3,1,2,1.1497815858740879e-05,1.1865516844240507,1.1865286887923332,2___2___4,simulated,simulated,simulated
13799,0,1,2,1,3,0,1,2,4,1.1497505120416918e-05,1.1491982341195004,1.1491752391092596,2___2___5,simulated,simulated,simulated
9904,0,0,1,1,2,3,3,3,3,1.1495843695641383e-05,1.10763822129991,1.1076152296125188,2___2___4,simulated,simulated,simulated
8199,0,1,0,2,1,1,2,3,0,1.1495761751190159e-05,1.1309505109676647,1.1309275194441624,2___3___4,simulated,simulated,simulated
7686,0,1,2,0,0,0,0,0,3,1.1494532116906875e-05,0.704799437573577,0.7047764485093432,2___3___4,simulated,simulated,simulated
3934,0,0,1,0,2,3,2,1,3,1.1493521538619156e-05,0.8063649411019675,0.8063419540588903,2___3___4,simulated,simulated,simulated
14828,0,1,0,2,0,3,1,0,4,1.1493218482039325e-05,1.0990963684743071,1.099073382037343,2___2___5,simulated,simulated,simulated
6991,0,1,0,2,0,3,3,0,0,1.14928566603556e-05,1.1564151944829961,1.1563922087696754,2___3___4,simulated,simulated,simulated
