,place,goal,source,real,simulated,optimal,real_sd,simulated_sd,optimal_sd,real_minus_opt_resid,real_minus_opt_resid_sq,real_minus_sim_resid,real_minus_sim_resid_sq,dist_to_hull,dist_to_hull_sq,prior_spec,mu,gamma
0,0,0.263157895,5,0.106579524,0.239524539,0,0.193350269,0.200227165,0,0,0,8.063564141,4.705139259,19.35178834,6.213697135,source_place_goal,0.3,2
0,0,2.368421053,-1.842105263,-0.386818118,-0.11431387,0,0.253200118,0.156714437,0,0,0,-14.47494969,4.673668123,19.36438746,4.519116053,unif_unif_unif,0.2,2
0,0,-2.368421053,1.842105263,-0.386818118,-0.11431387,0,0.253200118,0.156714437,0,0,0,-14.47494969,4.673668123,19.36438832,4.519116053,unif_unif_unif,0.2,2
0,0,2.368421053,0,0.451965129,0.44183984,0,0.08294095,0.143456167,0,0,0,12.47800477,3.060844016,19.37133794,3.476890058,source_goal_place,0.3,2
0,0,-0.263157895,4.473684211,0.015781637,0.162689538,0,0.200767356,0.203664729,0,0,0,8.285785239,3.447745738,19.3811817,6.195015886,source_goal_place,0.3,2
0,0,0.263157895,-4.473684211,0.015781637,0.162689538,0,0.200767356,0.203664729,0,0,0,8.285785239,3.447745738,19.3811818,6.195015886,source_goal_place,0.3,2
0,0,0.263157895,-2.894736842,0.018042709,0.233166642,0,0.205946851,0.197121551,0,0,0,-0.028359584,8.816266622,19.38423245,4.831656686,place_place_place,0.2,2
0,0,-0.263157895,2.894736842,0.018042709,0.233166642,0,0.205946851,0.197121551,0,0,0,-0.028359584,8.816266622,19.38423256,4.831656686,place_place_place,0.2,2
0,0,-3.947368421,2.894736842,-0.427657733,-0.255853106,0,0.261693409,0.176424758,0,0,0,1.838946287,1.241980062,19.40963983,4.692316159,place_source_goal,0.2,2
0,0,3.947368421,-2.894736842,-0.427657733,-0.255853106,0,0.261693409,0.176424758,0,0,0,1.838946287,1.241980062,19.40963989,4.692316159,place_source_goal,0.2,2
0,0,2.368421053,-0.263157895,0.361482306,0.370535262,0,0.073907158,0.141506871,0,0,0,10.31430349,2.178950808,19.41900209,3.608557341,source_place_goal,0.3,2
0,0,-2.368421053,0.263157895,0.361482306,0.370535262,0,0.073907158,0.141506871,0,0,0,10.31430349,2.178950808,19.41900209,3.608557341,source_place_goal,0.3,2
0,0,-1.315789474,0,-0.080772159,0.034204363,0,0.064464646,0.126735004,0,0,0,-1.739395699,1.987313625,19.41999657,2.501707768,source_goal_place,0.1,2
0,0,1.315789474,0,-0.080772159,0.034204363,0,0.064464646,0.126735004,0,0,0,-1.739395699,1.987313625,19.41999657,2.501707768,source_goal_place,0.1,2
0,0,-2.368421053,0.789473684,-0.492152589,-0.297004296,0,0.218507036,0.165891824,0,0,0,0.424839454,1.032076493,19.42867811,3.648045818,place_place_place,0.1,2
0,0,2.368421053,-0.789473684,-0.492152589,-0.297004296,0,0.218507036,0.165891824,0,0,0,0.424839454,1.032076493,19.42867841,3.648045818,place_place_place,0.1,2
0,0,-3.947368421,1.842105263,0.1676076,0.221315875,0,0.136757589,0.131466945,0,0,0,1.509610776,1.81696045,19.43879975,4.517060542,place_source_goal,0.3,2
0,0,3.947368421,-1.842105263,0.1676076,0.221315875,0,0.136757589,0.131466945,0,0,0,1.509610776,1.81696045,19.43879975,4.517060542,place_source_goal,0.3,2
0,0,-2.368421053,-2.894736842,-0.068574404,0.052971985,0,0.119231111,0.144254675,0,0,0,-4.125836912,3.458857777,19.44079563,3.218668863,source_place_goal,0.1,2
0,0,2.368421053,2.894736842,-0.068574404,0.052971985,0,0.119231111,0.144254675,0,0,0,-4.125836912,3.458857777,19.44079563,3.218668863,source_place_goal,0.1,2
0,0,-0.263157895,2.894736842,0.346671003,0.549760596,0,0.228808877,0.174158285,0,0,0,-12.2558438,14.01866001,19.45478052,4.277026147,unif_unif_unif,0.3,2
0,0,0.263157895,-2.894736842,0.346671003,0.549760596,0,0.228808877,0.174158285,0,0,0,-12.2558438,14.01866001,19.45478075,4.277026147,unif_unif_unif,0.3,2
0,0,0.263157895,2.894736842,-0.368237763,-0.064216018,0,0.210387345,0.204185319,0,0,0,-7.406954023,7.974941556,19.46955548,3.788377271,place_place_place,0.1,2
0,0,-0.263157895,-2.894736842,-0.368237763,-0.064216018,0,0.210387345,0.204185319,0,0,0,-7.406954023,7.974941556,19.46955564,3.788377271,place_place_place,0.1,2
0,0,-1.842105263,2.894736842,-0.428072891,-0.212394695,0,0.261874173,0.169372898,0,0,0,-1.762608689,1.244524822,19.47682906,4.705563068,place_place_place,0.2,2
0,0,1.842105263,-2.894736842,-0.428072891,-0.212394695,0,0.261874173,0.169372898,0,0,0,-1.762608689,1.244524822,19.47682906,4.705563068,place_place_place,0.2,2
0,0,-1.842105263,5,-0.157267763,0.140951621,0,0.267899769,0.182623797,0,0,0,-14.35092057,8.217171753,19.48174503,6.096957846,unif_unif_unif,0.3,2
0,0,1.842105263,-5,-0.157267763,0.140951621,0,0.267899769,0.182623797,0,0,0,-14.35092057,8.217171753,19.48174503,6.096957846,unif_unif_unif,0.3,2
0,0,-2.368421053,3.421052632,-0.145581953,-0.003625339,0,0.232072564,0.192452765,0,0,0,7.376488842,1.841643613,19.48445475,5.742454387,source_goal_place,0.3,2
0,0,2.368421053,-3.421052632,-0.145581953,-0.003625339,0,0.232072564,0.192452765,0,0,0,7.376488842,1.841643613,19.48445479,5.742454387,source_goal_place,0.3,2
0,0,3.947368421,4.473684211,0.301802232,0.352666642,0,0.13474402,0.166588951,0,0,0,4.815771554,5.055746104,19.48529468,3.367834398,source_goal_place,0.2,2
0,0,-3.947368421,-4.473684211,0.301802232,0.352666642,0,0.13474402,0.166588951,0,0,0,4.815771554,5.055746104,19.48529476,3.367834398,source_goal_place,0.2,2
0,0,-2.894736842,3.421052632,-0.450968183,-0.273549617,0,0.274949161,0.189540188,0,0,0,2.738885128,1.194487683,19.49063758,4.869322944,source_place_goal,0.2,2
0,0,2.894736842,-3.421052632,-0.450968183,-0.273549617,0,0.274949161,0.189540188,0,0,0,2.738885128,1.194487683,19.49063763,4.869322944,source_place_goal,0.2,2
0,0,3.421052632,0.789473684,-0.034123114,0.06211242,0,0.132501617,0.154632101,0,0,0,6.26810946,1.429817188,19.49132757,3.991267761,source_goal_place,0.2,2
0,0,-3.421052632,-0.789473684,-0.034123114,0.06211242,0,0.132501617,0.154632101,0,0,0,6.26810946,1.429817188,19.49132767,3.991267761,source_goal_place,0.2,2
0,0,-4.473684211,-3.947368421,0.304262032,0.354280386,0,0.135562383,0.166283189,0,0,0,4.787263779,5.079855464,19.49400033,3.371748813,source_goal_place,0.2,2
0,0,4.473684211,3.947368421,0.304262032,0.354280386,0,0.135562383,0.166283189,0,0,0,4.787263779,5.079855464,19.49400033,3.371748813,source_goal_place,0.2,2
0,0,-3.421052632,-0.789473684,-0.532978979,-0.392608274,0,0.253324445,0.172586196,0,0,0,2.230284473,0.637208733,19.49599369,3.75729708,goal_place_source,0.1,2
0,0,3.421052632,0.789473684,-0.532978979,-0.392608274,0,0.253324445,0.172586196,0,0,0,2.230284473,0.637208733,19.49599389,3.75729708,goal_place_source,0.1,2
0,0,2.894736842,2.368421053,-0.406548071,-0.230603718,0,0.143172199,0.165776394,0,0,0,0.491863223,1.133940933,19.50228099,2.882994921,goal_source_place,0.1,2
0,0,-2.894736842,-2.368421053,-0.406548071,-0.230603718,0,0.143172199,0.165776394,0,0,0,0.491863223,1.133940933,19.50228115,2.882994921,goal_source_place,0.1,2
0,0,-2.368421053,3.947368421,-0.105481707,0.033829063,0,0.210440829,0.179728504,0,0,0,4.950633159,1.712652955,19.50848598,5.58738432,place_source_goal,0.3,2
0,0,2.368421053,-3.947368421,-0.105481707,0.033829063,0,0.210440829,0.179728504,0,0,0,4.950633159,1.712652955,19.508486,5.58738432,place_source_goal,0.3,2
0,0,2.368421053,-4.473684211,-0.19229287,-0.031270286,0,0.243173827,0.197226146,0,0,0,6.562751797,1.870474836,19.50852885,5.891969812,goal_source_place,0.3,2
0,0,-2.368421053,4.473684211,-0.19229287,-0.031270286,0,0.243173827,0.197226146,0,0,0,6.562751797,1.870474836,19.50852887,5.891969812,goal_source_place,0.3,2
0,0,0.263157895,4.473684211,0.502054011,0.585465256,0,0.223816043,0.196735994,0,0,0,0.489588861,12.49513109,12.09230118,2.029774113,place_goal_source,0.3,2
0,0,-3.421052632,-2.368421053,-0.59269094,-0.439788035,0,0.263024532,0.16993747,0,0,0,0.56104226,0.61237936,15.29825597,2.882911519,place_goal_source,0.1,2
0,0,-2.894736842,1.842105263,0.018529419,0.112627389,0,0.177006033,0.174224961,0,0,0,9.587020581,1.902392767,19.51334594,5.432401491,source_goal_place,0.3,2
0,0,2.894736842,-1.842105263,0.018529419,0.112627389,0,0.177006033,0.174224961,0,0,0,9.587020581,1.902392767,19.51334618,5.432401491,source_goal_place,0.3,2
0,0,-3.421052632,-0.789473684,0.250195191,0.280828088,0,0.103597521,0.149589679,0,0,0,10.79287452,2.0650738,19.52359541,4.421702356,source_place_goal,0.3,2
0,0,3.421052632,0.789473684,0.250195191,0.280828088,0,0.103597521,0.149589679,0,0,0,10.79287452,2.0650738,19.52359545,4.421702356,source_place_goal,0.3,2
0,0,-0.263157895,5,0.096949541,0.233039083,0,0.19666727,0.202693276,0,0,0,8.220864474,4.730519615,19.53427134,6.355222284,source_place_goal,0.3,2
0,0,0.263157895,-5,0.096949541,0.233039083,0,0.19666727,0.202693276,0,0,0,8.220864474,4.730519615,19.5342714,6.355222284,source_place_goal,0.3,2
0,0,-3.421052632,1.315789474,-0.29443291,-0.153259806,0,0.224820124,0.181467296,0,0,0,5.691144862,1.130504543,19.53656815,4.877191926,source_place_goal,0.2,2
0,0,3.421052632,-1.315789474,-0.29443291,-0.153259806,0,0.224820124,0.181467296,0,0,0,5.691144862,1.130504543,19.53656815,4.877191926,source_place_goal,0.2,2
0,0,0.263157895,3.947368421,0.247534034,0.403917956,0,0.212097911,0.205082796,0,0,0,8.403252345,10.1820629,19.54069633,6.079541038,place_place_place,0.3,2
0,0,-0.263157895,-3.947368421,0.247534034,0.403917956,0,0.212097911,0.205082796,0,0,0,8.403252345,10.1820629,19.54069642,6.079541038,place_place_place,0.3,2
0,0,-3.421052632,3.947368421,-0.475535362,-0.290132878,0,0.278010066,0.190012884,0,0,0,2.621706885,1.243220242,19.54144475,4.863114588,place_source_goal,0.2,2
0,0,3.421052632,-3.947368421,-0.475535362,-0.290132878,0,0.278010066,0.190012884,0,0,0,2.621706885,1.243220242,19.54144475,4.863114588,place_source_goal,0.2,2
0,0,0.263157895,5,0.00486232,0.155890795,0,0.204967479,0.206288587,0,0,0,8.336622513,3.465149204,19.5505129,6.319353677,source_goal_place,0.3,2
0,0,-0.263157895,-5,0.00486232,0.155890795,0,0.204967479,0.206288587,0,0,0,8.336622513,3.465149204,19.55051302,6.319353677,source_goal_place,0.3,2
0,0,3.947368421,2.368421053,-0.302852933,-0.057402309,0,0.237579456,0.14992994,0,0,0,-12.85700303,4.554513747,19.56925602,4.57378726,unif_unif_unif,0.2,2
0,0,-3.947368421,-2.368421053,-0.302852933,-0.057402309,0,0.237579456,0.14992994,0,0,0,-12.85700303,4.554513747,19.5692562,4.57378726,unif_unif_unif,0.2,2
0,0,-2.368421053,2.368421053,-0.492219256,-0.19157202,0,0.288510647,0.170272396,0,0,0,-14.52645865,5.014697042,19.57217676,4.799914679,unif_unif_unif,0.2,2
0,0,2.368421053,-2.368421053,-0.492219256,-0.19157202,0,0.288510647,0.170272396,0,0,0,-14.52645865,5.014697042,19.57217688,4.799914679,unif_unif_unif,0.2,2
0,0,-4.473684211,-2.894736842,0.079071903,0.152809489,0,0.157032897,0.158011105,0,0,0,8.445422555,1.807162603,19.57761148,4.99291519,place_source_goal,0.3,2
0,0,4.473684211,2.894736842,0.079071903,0.152809489,0,0.157032897,0.158011105,0,0,0,8.445422555,1.807162603,19.57761186,4.99291519,place_source_goal,0.3,2
0,0,-5,-1.842105263,-0.345123594,-0.19679607,0,0.240539857,0.174869948,0,0,0,3.776141005,1.114084829,19.58057988,4.755812279,source_place_goal,0.2,2
0,0,5,1.842105263,-0.345123594,-0.19679607,0,0.240539857,0.174869948,0,0,0,3.776141005,1.114084829,19.58057988,4.755812279,source_place_goal,0.2,2
0,0,4.473684211,-0.789473684,0.514669923,0.490414899,0,0.13814242,0.171148289,0,0,0,14.20248956,5.093494946,19.58285103,4.143729763,place_source_goal,0.3,2
0,0,-4.473684211,0.789473684,0.514669923,0.490414899,0,0.13814242,0.171148289,0,0,0,14.20248956,5.093494946,19.58285131,4.143729763,place_source_goal,0.3,2
0,0,-2.368421053,-2.894736842,-0.419317733,-0.240423954,0,0.146609943,0.169365454,0,0,0,0.789293497,1.131111653,19.59005151,2.924170366,goal_source_place,0.1,2
0,0,2.368421053,2.894736842,-0.419317733,-0.240423954,0,0.146609943,0.169365454,0,0,0,0.789293497,1.131111653,19.59005151,2.924170366,goal_source_place,0.1,2
0,0,-2.894736842,-3.421052632,-0.525525087,-0.338141572,0,0.190621782,0.177745301,0,0,0,0.99812278,0.732567709,19.59210065,3.087259198,place_source_goal,0.1,2
0,0,2.894736842,3.421052632,-0.525525087,-0.338141572,0,0.190621782,0.177745301,0,0,0,0.99812278,0.732567709,19.59210065,3.087259198,place_source_goal,0.1,2
0,0,2.368421053,3.421052632,-0.027310625,0.046520153,0,0.167856947,0.139318808,0,0,0,3.685588771,1.424174139,19.5929269,4.78235809,goal_place_source,0.2,2
0,0,-2.368421053,-3.421052632,-0.027310625,0.046520153,0,0.167856947,0.139318808,0,0,0,3.685588771,1.424174139,19.5929269,4.78235809,goal_place_source,0.2,2
0,0,0,-4.473684211,0.026876674,0.171535959,0,0.198196348,0.202687792,0,0,0,8.324885581,3.517228452,19.59498144,6.174052189,source_goal_place,0.3,2
0,0,0,4.473684211,0.026876674,0.171535959,0,0.198196348,0.202687792,0,0,0,8.324885581,3.517228452,19.5949815,6.174052189,source_goal_place,0.3,2
0,0,-3.421052632,-2.894736842,-0.522945206,-0.33640898,0,0.190182583,0.176950559,0,0,0,0.971369875,0.735339736,19.60535269,3.088635832,place_source_goal,0.1,2
0,0,3.421052632,2.894736842,-0.522945206,-0.33640898,0,0.190182583,0.176950559,0,0,0,0.971369875,0.735339736,19.60535269,3.088635832,place_source_goal,0.1,2
0,0,2.894736842,-3.947368421,-0.459050019,-0.279314603,0,0.277991251,0.190752923,0,0,0,2.662454408,1.207003515,19.61266683,4.940851508,source_place_goal,0.2,2
0,0,-2.894736842,3.947368421,-0.459050019,-0.279314603,0,0.277991251,0.190752923,0,0,0,2.662454408,1.207003515,19.61266683,4.940851508,source_place_goal,0.2,2
0,0,-2.894736842,0.789473684,-0.537927457,-0.395948955,0,0.254910455,0.173537277,0,0,0,2.148844742,0.629624535,19.61414438,3.800724797,goal_place_source,0.1,2
0,0,2.894736842,-0.789473684,-0.537927457,-0.395948955,0,0.254910455,0.173537277,0,0,0,2.148844742,0.629624535,19.61414509,3.800724797,goal_place_source,0.1,2
0,0,5,0.789473684,0.517431289,0.491088364,0,0.139775789,0.1708881,0,0,0,14.47476542,5.203502626,19.6151113,4.163574597,place_source_goal,0.3,2
0,0,-5,-0.789473684,0.517431289,0.491088364,0,0.139775789,0.1708881,0,0,0,14.47476542,5.203502626,19.6151113,4.163574597,place_source_goal,0.3,2
0,0,-2.894736842,-5,-0.060327695,0.055381292,0,0.195740808,0.181022091,0,0,0,8.276605436,1.790506975,19.6189219,5.325742581,place_source_goal,0.3,2
0,0,2.894736842,5,-0.060327695,0.055381292,0,0.195740808,0.181022091,0,0,0,8.276605436,1.790506975,19.61892215,5.325742581,place_source_goal,0.3,2
0,0,-2.894736842,3.421052632,-0.149929896,-0.008513062,0,0.227696613,0.180354827,0,0,0,5.530819026,1.728009762,19.62630003,5.452999262,goal_source_place,0.3,2
0,0,2.894736842,-3.421052632,-0.149929896,-0.008513062,0,0.227696613,0.180354827,0,0,0,5.530819026,1.728009762,19.62630031,5.452999262,goal_source_place,0.3,2
0,0,-1.842105263,0,0.233623866,0.276885677,0,0.067339698,0.128785775,0,0,0,4.70151323,1.955704666,19.63742155,2.888284895,source_goal_place,0.2,2
0,0,1.842105263,0,0.233623866,0.276885677,0,0.067339698,0.128785775,0,0,0,4.70151323,1.955704666,19.63742155,2.888284895,source_goal_place,0.2,2
0,0,3.421052632,2.368421053,-0.59269094,-0.439788035,0,0.263024532,0.16993747,0,0,0,0.56104226,0.61237936,15.298256,2.882911519,place_goal_source,0.1,2
0,0,-3.421052632,1.315789474,-0.609577631,-0.45707522,0,0.273104118,0.169437971,0,0,0,0.58062929,0.636496284,15.52049941,2.851083684,place_goal_source,0.1,2
0,0,4.473684211,-2.894736842,-0.432846544,-0.26071262,0,0.264446927,0.177429825,0,0,0,1.987475468,1.259572285,19.64624612,4.795777539,place_source_goal,0.2,2
0,0,-4.473684211,2.894736842,-0.432846544,-0.26071262,0,0.264446927,0.177429825,0,0,0,1.987475468,1.259572285,19.64624612,4.795777539,place_source_goal,0.2,2
0,0,0.263157895,-2.894736842,-0.377707136,-0.070735015,0,0.213191735,0.206414628,0,0,0,-7.166922788,7.968437694,19.64724827,3.876782304,place_place_place,0.1,2
0,0,-0.263157895,2.894736842,-0.377707136,-0.070735015,0,0.213191735,0.206414628,0,0,0,-7.166922788,7.968437694,19.64724828,3.876782304,place_place_place,0.1,2
0,0,3.421052632,-1.315789474,-0.609577631,-0.45707522,0,0.273104118,0.169437971,0,0,0,0.58062929,0.636496284,15.52049941,2.851083684,place_goal_source,0.1,2
0,0,-3.947368421,-1.315789474,-0.603959176,-0.452984514,0,0.270857415,0.168422448,0,0,0,0.641761892,0.632872568,15.35888059,2.796241399,place_goal_source,0.1,2
0,0,-1.842105263,-5,-0.447082131,-0.225472338,0,0.268250071,0.173480756,0,0,0,-1.669858761,1.282823715,19.65571663,4.823819987,place_place_place,0.2,2
0,0,1.842105263,5,-0.447082131,-0.225472338,0,0.268250071,0.173480756,0,0,0,-1.669858761,1.282823715,19.65571663,4.823819987,place_place_place,0.2,2
0,0,-3.421052632,4.473684211,-0.485235604,-0.297240188,0,0.281670485,0.19270674,0,0,0,2.779738562,1.2501279,19.66974647,4.944389843,place_source_goal,0.2,2
0,0,3.421052632,-4.473684211,-0.485235604,-0.297240188,0,0.281670485,0.19270674,0,0,0,2.779738562,1.2501279,19.66974647,4.944389843,place_source_goal,0.2,2
0,0,4.473684211,5,0.297156797,0.349123281,0,0.135207657,0.167403091,0,0,0,5.044084805,5.084438404,19.67211103,3.442356573,source_goal_place,0.2,2
0,0,-4.473684211,-5,0.297156797,0.349123281,0,0.135207657,0.167403091,0,0,0,5.044084805,5.084438404,19.67211105,3.442356573,source_goal_place,0.2,2
0,0,-2.894736842,4.473684211,-0.46305109,-0.282076669,0,0.279515641,0.191390596,0,0,0,2.619463551,1.213010268,19.67370347,4.976903774,source_place_goal,0.2,2
0,0,2.894736842,-4.473684211,-0.46305109,-0.282076669,0,0.279515641,0.191390596,0,0,0,2.619463551,1.213010268,19.67370362,4.976903774,source_place_goal,0.2,2
0,0,-5,-4.473684211,0.298385821,0.349917606,0,0.135604595,0.167247622,0,0,0,5.031364803,5.096112965,19.67565604,3.44394755,source_goal_place,0.2,2
0,0,5,4.473684211,0.298385821,0.349917606,0,0.135604595,0.167247622,0,0,0,5.031364803,5.096112965,19.67565643,3.44394755,source_goal_place,0.2,2
0,0,-2.894736842,-2.368421053,0.041545133,0.133613071,0,0.106310387,0.15016751,0,0,0,5.459089699,2.035915894,19.69358919,3.531783339,goal_source_place,0.2,2
0,0,2.894736842,2.368421053,0.041545133,0.133613071,0,0.106310387,0.15016751,0,0,0,5.459089699,2.035915894,19.69358925,3.531783339,goal_source_place,0.2,2
0,0,-3.947368421,3.421052632,-0.466157332,-0.285289127,0,0.275920793,0.186514507,0,0,0,2.562006336,1.259695211,19.70112569,4.872211069,place_source_goal,0.2,2
0,0,3.947368421,-3.421052632,-0.466157332,-0.285289127,0,0.275920793,0.186514507,0,0,0,2.562006336,1.259695211,19.70112569,4.872211069,place_source_goal,0.2,2
0,0,-2.894736842,5,-0.464994073,-0.283375805,0,0.280262981,0.191713735,0,0,0,2.595614451,1.215819148,19.70288397,4.994094035,source_place_goal,0.2,2
0,0,2.894736842,-5,-0.464994073,-0.283375805,0,0.280262981,0.191713735,0,0,0,2.595614451,1.215819148,19.70288397,4.994094035,source_place_goal,0.2,2
0,0,-3.947368421,2.368421053,-0.006151732,0.094284394,0,0.18069629,0.149125969,0,0,0,2.781358481,1.676435063,19.70602575,5.037570348,goal_source_place,0.3,2
0,0,3.947368421,-2.368421053,-0.006151732,0.094284394,0,0.18069629,0.149125969,0,0,0,2.781358481,1.676435063,19.70602575,5.037570348,goal_source_place,0.3,2
0,0,-2.368421053,0.263157895,0.416188409,0.414473097,0,0.082332734,0.147006939,0,0,0,13.01907111,3.075981783,19.70634644,3.751121242,source_goal_place,0.3,2
0,0,2.368421053,-0.263157895,0.416188409,0.414473097,0,0.082332734,0.147006939,0,0,0,13.01907111,3.075981783,19.70634678,3.751121242,source_goal_place,0.3,2
0,0,2.368421053,3.947368421,-0.277919772,-0.108861597,0,0.218350375,0.149553633,0,0,0,-0.158591373,1.105526793,19.71203056,4.565411905,place_place_place,0.2,2
0,0,-2.368421053,-3.947368421,-0.277919772,-0.108861597,0,0.218350375,0.149553633,0,0,0,-0.158591373,1.105526793,19.71203062,4.565411905,place_place_place,0.2,2
0,0,2.368421053,5,-0.528294019,-0.215865388,0,0.299022601,0.175596688,0,0,0,-14.71681293,5.153103127,19.71315768,4.954587379,unif_unif_unif,0.2,2
0,0,-2.368421053,-5,-0.528294019,-0.215865388,0,0.299022601,0.175596688,0,0,0,-14.71681293,5.153103127,19.71315776,4.954587379,unif_unif_unif,0.2,2
0,0,0.263157895,-5,-0.005723183,0.149072324,0,0.209160029,0.209068346,0,0,0,8.458745037,3.489595177,19.71533651,6.443616332,source_goal_place,0.3,2
0,0,-0.263157895,5,-0.005723183,0.149072324,0,0.209160029,0.209068346,0,0,0,8.458745037,3.489595177,19.71533663,6.443616332,source_goal_place,0.3,2
0,0,-3.947368421,-3.947368421,0.635580465,0.606971104,0,0.179784545,0.198981396,0,0,0,21.40369223,10.87877016,19.72434151,3.561332039,source_goal_place,0.3,2
