,Unnamed: 0,D1_place,D2_place,D3_place,D1_goal,D2_goal,D3_goal,D1_source,D2_source,D3_source,I[U;W],I[M;W],Language,Area,dist_to_hull,r patterns,theta patterns
13336,13336,0,1,2,1,3,4,3,1,4,0.25059796908231324,1.2898123824859735,simulated13337,simulated,0.12439140508154585,3.0,1.0
13337,13337,0,1,0,2,3,4,4,0,3,0.29851898066682314,1.3716381353481284,simulated13338,simulated,0.09363344272707566,1.0,2.0
13338,13338,0,1,2,2,3,3,0,0,4,0.3013876410396945,1.2370926381653848,simulated13339,simulated,0.06413565443727537,2.0,3.0
13339,13339,0,1,2,3,4,1,4,3,3,0.30770555535797195,1.4583658656757716,simulated13340,simulated,0.10112407705954614,1.0,2.0
13340,13340,0,1,2,3,3,4,3,1,2,0.3219806818698221,1.317993878040449,simulated13341,simulated,0.060034333072525176,2.0,2.0
13341,13341,0,1,0,1,0,0,2,3,4,0.140882674208771,0.9932983407630942,simulated13342,simulated,0.17275318150986102,2.0,3.0
13342,13342,0,0,1,0,0,2,3,4,4,0.17398415663817812,0.7200021271304748,simulated13343,simulated,0.06559827482441183,2.0,2.0
13343,13343,0,1,2,2,1,2,3,0,4,0.26780702779352805,1.2752155206000522,simulated13344,simulated,0.10462183036011867,2.0,2.0
13344,13344,0,1,2,0,2,3,0,0,4,0.21793645183850874,0.9437149324254288,simulated13345,simulated,0.08736694649427368,2.0,2.0
13345,13345,0,1,2,1,3,3,4,4,0,0.2992687577256783,1.3476721440041517,simulated13346,simulated,0.08816089618241069,1.0,3.0
13346,13346,0,0,1,2,1,3,1,4,0,0.2530721738741684,1.1267255371925122,simulated13347,simulated,0.08944564077771346,1.0,2.0
13347,13347,0,1,0,2,3,4,3,1,3,0.29054637492609703,1.3464438570495618,simulated13348,simulated,0.09646844153074784,2.0,2.0
13348,13348,0,1,2,0,0,1,3,0,4,0.20823076636013604,0.9757969389596468,simulated13349,simulated,0.1032672121087419,3.0,2.0
13349,13349,0,1,2,1,2,2,3,4,3,0.2702151744762509,1.3012515152847572,simulated13350,simulated,0.10745170654739293,2.0,3.0
13350,13350,0,1,2,3,1,0,4,4,1,0.3298004869294981,1.413327753673721,simulated13351,simulated,0.07121210455094272,2.0,2.0
13351,13351,0,1,0,0,2,2,3,4,0,0.21188087936711766,1.0565290710107176,simulated13352,simulated,0.11579424600088828,3.0,3.0
13352,13352,0,1,2,3,4,0,3,1,2,0.30952245741734385,1.3905708334589355,simulated13353,simulated,0.08658932589148033,2.0,1.0
13353,13353,0,1,2,0,2,0,3,0,4,0.21242897495380555,1.0712502280935572,simulated13354,simulated,0.11819631645258485,2.0,2.0
13354,13354,0,1,1,1,2,3,0,4,0,0.2379643046906053,1.0673760984196945,simulated13355,simulated,0.09239932559659164,2.0,3.0
13355,13355,0,0,1,2,3,4,0,0,0,0.3214072040513605,1.0335019070197757,simulated13356,simulated,0.003889640931726962,2.0,3.0
13356,13356,0,1,2,0,3,1,0,2,4,0.2364288129847567,1.0088167147949247,simulated13357,simulated,0.0822430316427843,2.0,1.0
13357,13357,0,1,2,2,2,3,4,1,4,0.3106067870658691,1.327919729887329,simulated13358,simulated,0.0731458072751877,2.0,3.0
13358,13358,0,1,2,1,2,1,1,3,4,0.19427557026824216,1.1043941711453311,simulated13359,simulated,0.14259402589375547,2.0,2.0
13359,13359,0,1,2,3,1,0,2,0,4,0.2770437541281858,1.3120217986890426,simulated13360,simulated,0.1029034075694758,2.0,1.0
13360,13360,0,1,2,2,3,1,1,4,3,0.26241292476519873,1.332258599855684,simulated13361,simulated,0.12124304687151873,1.0,1.0
13361,13361,0,1,2,2,3,4,2,4,0,0.2540458169476114,1.3434328349272255,simulated13362,simulated,0.13165402715769395,2.0,1.0
13362,13362,0,1,2,1,1,3,0,4,4,0.2736332794940455,1.0824265505709514,simulated13363,simulated,0.060463759700323465,3.0,3.0
13363,13363,0,1,1,2,3,4,0,0,1,0.36619638603256544,1.2692614003476046,simulated13364,simulated,0.007074940975012706,2.0,3.0
13364,13364,0,1,0,0,2,2,0,3,4,0.18117465785221695,0.856717755308236,simulated13365,simulated,0.09904864612165812,2.0,3.0
13365,13365,0,1,2,2,3,0,4,2,1,0.2729416014334349,1.3856113048997574,simulated13366,simulated,0.12146888921835695,1.0,1.0
13366,13366,0,1,0,2,0,3,1,2,4,0.2042582735595475,1.1200996769915803,simulated13367,simulated,0.13595823094806592,1.0,2.0
13367,13367,0,1,1,2,3,0,0,1,4,0.3266828257482899,1.2160899395283071,simulated13368,simulated,0.03517250319575732,2.0,2.0
13368,13368,0,1,0,0,1,2,3,4,3,0.17882191548923942,0.9840333875885297,simulated13369,simulated,0.13373594643941106,2.0,2.0
13369,13369,0,1,1,2,3,2,1,2,4,0.2917895949389959,1.275654925767312,simulated13370,simulated,0.08121915081991665,1.0,3.0
13370,13370,0,0,1,0,2,1,3,4,0,0.20535249731920235,0.8778799481612652,simulated13371,simulated,0.08212428295215958,2.0,2.0
13371,13371,0,1,2,2,1,0,2,3,4,0.18827631602915584,1.175997100760144,simulated13372,simulated,0.16276386027042708,3.0,1.0
13372,13372,0,1,2,0,1,0,1,3,4,0.1748358840187565,0.9508606877976208,simulated13373,simulated,0.13101482130089045,2.0,2.0
13373,13373,0,1,1,2,1,0,0,3,4,0.2833139238028006,1.1303068430530665,simulated13374,simulated,0.06051418260193071,3.0,2.0
13374,13374,0,1,2,3,4,2,3,2,3,0.3223021882018824,1.4340153383296261,simulated13375,simulated,0.08264888762623479,3.0,2.0
13375,13375,0,1,2,3,4,1,2,4,2,0.33570269320012835,1.4812240799982654,simulated13376,simulated,0.07619971372855569,3.0,2.0
13376,13376,0,1,0,2,3,3,3,1,4,0.277548595590984,1.3035805342683455,simulated13377,simulated,0.100731620009201,2.0,3.0
13377,13377,0,1,1,2,0,1,1,3,4,0.2423224290652115,1.14337388861746,simulated13378,simulated,0.10329179951481243,2.0,2.0
13378,13378,0,0,1,2,2,1,3,3,4,0.31714027745506623,1.1366374186739632,simulated13379,simulated,0.02865978651192953,2.0,1.0
13379,13379,0,1,2,1,3,1,0,4,2,0.27394163128801274,1.169941594468964,simulated13380,simulated,0.07762211814912368,2.0,2.0
13380,13380,0,1,1,1,2,3,4,1,3,0.2511800355891056,1.2026377952451128,simulated13381,simulated,0.10644228912874268,3.0,2.0
13381,13381,0,1,2,1,1,1,3,4,1,0.2667923392180145,1.1737358442377974,simulated13382,simulated,0.0853668917770061,3.0,2.0
13382,13382,0,1,1,2,3,3,4,0,0,0.37223724962772575,1.4179286721855189,simulated13383,simulated,0.030520782317195808,1.0,1.0
13383,13383,0,1,2,3,4,0,2,2,2,0.3299570362783677,1.446311270290736,simulated13384,simulated,0.0775444718427635,2.0,2.0
13384,13384,0,1,2,3,4,4,2,4,4,0.34891627952726645,1.4957802361501398,simulated13385,simulated,0.06490682206150039,2.0,2.0
13385,13385,0,1,2,2,3,4,3,1,3,0.2819320932799045,1.3911577340039645,simulated13386,simulated,0.1137530543949854,2.0,2.0
13386,13386,0,1,0,0,2,0,1,3,4,0.1496699068838574,0.8956721714666218,simulated13387,simulated,0.14057612507056708,2.0,2.0
13387,13387,0,1,2,3,4,3,0,3,3,0.34100481918018244,1.3468279408392598,simulated13388,simulated,0.047081403085969226,3.0,3.0
13388,13388,0,1,2,3,1,2,3,4,3,0.2947259700177285,1.3495415845404377,simulated13389,simulated,0.09298487230044697,2.0,2.0
13389,13389,0,1,2,0,3,3,4,1,4,0.2938649309835437,1.2162573045902607,simulated13390,simulated,0.06732128566511468,3.0,3.0
13390,13390,0,1,1,2,3,0,1,4,0,0.2955390633871715,1.2962059306507645,simulated13391,simulated,0.081630074101514,2.0,2.0
13391,13391,0,1,2,2,1,1,0,3,4,0.2621800471952145,1.1586119063266656,simulated13392,simulated,0.08686948291281085,3.0,2.0
13392,13392,0,1,2,3,3,3,4,3,4,0.3465503956107769,1.3969780956491198,simulated13393,simulated,0.05155777107913459,2.0,3.0
13393,13393,0,1,2,3,4,3,0,0,0,0.3590788226620025,1.3261181075202508,simulated13394,simulated,0.02527309909140024,2.0,3.0
13394,13394,0,1,2,2,3,4,2,2,3,0.253805331108792,1.306610656509087,simulated13395,simulated,0.12460782853119455,2.0,2.0
13395,13395,0,1,1,2,1,1,3,0,4,0.32028406806002363,1.26009378290062,simulated13396,simulated,0.050181898615452566,2.0,2.0
13396,13396,0,1,0,2,3,3,1,4,2,0.2914713035109457,1.3088213170532892,simulated13397,simulated,0.08812644211102254,1.0,3.0
13397,13397,0,0,1,0,2,1,0,3,4,0.17640349009377698,0.6694653185463575,simulated13398,simulated,0.04837886621263097,3.0,2.0
13398,13398,0,1,2,0,3,4,0,2,4,0.2600488032705153,1.0649534843360182,simulated13399,simulated,0.07028979668778983,3.0,1.0
13399,13399,0,0,0,1,2,3,3,2,4,0.24888190171101554,1.0727089159791772,simulated13400,simulated,0.08276394871484588,2.0,2.0
13400,13400,0,0,1,2,2,3,0,4,3,0.30732272280374584,0.9987636958907642,simulated13401,simulated,0.010880085670724394,3.0,2.0
13401,13401,0,1,1,2,0,3,4,1,2,0.3064755884600907,1.2952512314237798,simulated13402,simulated,0.07072654655202201,2.0,2.0
13402,13402,0,1,2,3,1,4,1,3,4,0.2963308269955116,1.3350008691479045,simulated13403,simulated,0.08853712722694278,3.0,1.0
13403,13403,0,0,1,2,3,4,1,1,1,0.3110076948211644,1.201438159058218,simulated13404,simulated,0.04756892057948834,2.0,3.0
13404,13404,0,1,2,3,2,4,4,3,0,0.31600296409030504,1.4764597293022046,simulated13405,simulated,0.09515474610187298,1.0,1.0
13405,13405,0,1,2,2,0,3,1,3,4,0.2094846494915621,1.2104309657482482,simulated13406,simulated,0.14884545517600814,1.0,1.0
13406,13406,0,1,2,0,0,3,0,3,4,0.2010389043794929,0.8744857693250466,simulated13407,simulated,0.08525595861390342,2.0,2.0
13407,13407,0,1,0,2,3,3,4,3,1,0.322103881946437,1.4001646048880876,simulated13408,simulated,0.0761523347196061,2.0,3.0
13408,13408,0,1,2,3,2,0,4,4,3,0.3244481752912089,1.4609134631351457,simulated13409,simulated,0.08483486220894712,1.0,2.0
13409,13409,0,1,0,2,0,3,0,3,4,0.2332101469978596,1.0802478258293704,simulated13410,simulated,0.0996249852900606,2.0,2.0
13410,13410,0,1,0,2,1,0,3,0,4,0.2589169114480372,1.2122233937612026,simulated13411,simulated,0.10076391746672952,2.0,2.0
13411,13411,0,1,2,3,0,3,2,4,2,0.2765258404090598,1.3348384345907818,simulated13412,simulated,0.10792085243360468,2.0,2.0
13412,13412,0,1,2,2,2,3,0,4,3,0.29416388352914624,1.1972477585669188,simulated13413,simulated,0.06324226405980894,3.0,2.0
13413,13413,0,1,2,3,1,3,4,1,2,0.3528555254963055,1.416111262361856,simulated13414,simulated,0.049163413189705296,3.0,2.0
13414,13414,0,1,2,2,3,3,4,2,1,0.3118954637343676,1.4252083378571343,simulated13415,simulated,0.09110887571966422,1.0,2.0
13415,13415,0,0,1,2,3,1,4,3,3,0.3262796123707674,1.261234811445106,simulated13416,simulated,0.04454041829435873,3.0,3.0
13416,13416,0,1,2,3,4,1,1,0,0,0.32974619452426834,1.3824993751519228,simulated13417,simulated,0.06516890295401842,1.0,2.0
13417,13417,0,1,2,3,0,4,1,4,1,0.289841834739919,1.325917425926349,simulated13418,simulated,0.09310361234636373,1.0,2.0
13418,13418,0,1,2,2,3,0,1,4,0,0.2489718534773553,1.3090868926874442,simulated13419,simulated,0.12983391210678533,2.0,1.0
13419,13419,0,1,2,3,1,4,4,4,4,0.34235318862699193,1.4500019690235841,simulated13420,simulated,0.06570405515681071,3.0,2.0
13420,13420,0,1,2,3,0,1,1,4,1,0.2716254126950466,1.2767721022830807,simulated13421,simulated,0.10118687174831688,2.0,2.0
13421,13421,0,1,2,0,2,3,4,2,1,0.2534706145540304,1.1765646365913556,simulated13422,simulated,0.0989852377894231,3.0,1.0
13422,13422,0,0,1,1,2,3,0,4,4,0.25380872932373544,1.0015345619046665,simulated13423,simulated,0.0637625190150144,2.0,3.0
13423,13423,0,1,1,0,0,2,3,4,1,0.2298985000446355,0.9758005917560288,simulated13424,simulated,0.08203426407443565,3.0,3.0
13424,13424,0,0,0,1,2,3,1,0,4,0.2226853453948361,0.9304774435233454,simulated13425,simulated,0.08007062169858221,3.0,2.0
13425,13425,0,1,2,3,0,2,0,0,4,0.2943011993657334,1.1770491176510054,simulated13426,simulated,0.05907808308585427,3.0,2.0
13426,13426,0,1,0,0,2,3,2,1,4,0.16792585463346674,0.982474679241376,simulated13427,simulated,0.1441042732549802,3.0,2.0
13427,13427,0,1,2,3,0,3,4,1,4,0.31423563972283075,1.3687922825062828,simulated13428,simulated,0.07766382592368007,2.0,2.0
13428,13428,0,1,2,0,1,3,0,4,4,0.2330274640551231,0.9755385699898308,simulated13429,simulated,0.07891578835546861,3.0,2.0
13429,13429,0,1,2,3,1,3,2,4,0,0.3052439471714217,1.382059555922825,simulated13430,simulated,0.08910267992136535,2.0,2.0
13430,13430,0,0,1,2,0,3,4,0,4,0.27505781382933203,1.058251653163958,simulated13431,simulated,0.054241318546210136,2.0,3.0
13431,13431,0,1,2,3,0,2,4,4,0,0.3221260453007515,1.3956647057751306,simulated13432,simulated,0.07524103731792353,2.0,2.0
13432,13432,0,1,2,0,3,1,3,4,2,0.2311602430092721,1.1665275932144523,simulated13433,simulated,0.11885574711381094,3.0,1.0
13433,13433,0,1,2,1,0,2,3,4,3,0.22428818288657792,1.2162504208282063,simulated13434,simulated,0.1355077628911997,2.0,2.0
13434,13434,0,1,2,3,0,0,4,1,2,0.3122006942754587,1.3482644580855323,simulated13435,simulated,0.07560148559559325,2.0,2.0
13435,13435,0,1,2,0,3,1,4,4,1,0.27441430152475754,1.2070919461056118,simulated13436,simulated,0.0845617783361206,3.0,2.0
13436,13436,0,1,2,3,2,1,4,1,1,0.3545704890109285,1.4630356901442596,simulated13437,simulated,0.055212781269973726,3.0,2.0
13437,13437,0,1,2,3,2,0,4,2,4,0.3229811414691144,1.4550982096206957,simulated13438,simulated,0.08556517985846357,2.0,2.0
13438,13438,0,1,0,2,1,3,4,2,1,0.27612447031686793,1.2990339231400332,simulated13439,simulated,0.10122901829455824,2.0,2.0
13439,13439,0,1,0,2,3,4,0,3,2,0.2973601980981941,1.2459792669695318,simulated13440,simulated,0.06985255813807402,3.0,2.0
13440,13440,0,1,0,2,3,1,4,2,0,0.2902214856873821,1.3612519353581982,simulated13441,simulated,0.09971419737533893,2.0,2.0
13441,13441,0,1,2,3,4,0,3,3,3,0.2850003311095481,1.372987821922253,simulated13442,simulated,0.10715178791925788,2.0,2.0
13442,13442,0,0,1,2,0,0,3,0,4,0.2451812192063545,0.9763314277614548,simulated13443,simulated,0.06716690865047689,2.0,3.0
13443,13443,0,1,2,1,2,3,2,0,4,0.20083858634934448,1.174554185316152,simulated13444,simulated,0.15015916774375376,1.0,1.0
13444,13444,0,1,2,2,3,4,4,2,4,0.2846097514930865,1.4266724372915234,simulated13445,simulated,0.11814672300366627,2.0,2.0
13445,13445,0,0,1,1,1,2,3,4,2,0.2506652272545917,1.0617719578978917,simulated13446,simulated,0.07884756564495747,2.0,2.0
13446,13446,0,1,2,2,1,1,3,3,4,0.2778763552140089,1.3106256779146084,simulated13447,simulated,0.1018098675805655,2.0,3.0
13447,13447,0,1,2,0,1,1,2,3,4,0.2029506343220493,1.0428761199700354,simulated13448,simulated,0.121824848842143,2.0,2.0
13448,13448,0,1,1,2,3,1,4,1,0,0.3644061804112493,1.401098184057444,simulated13449,simulated,0.03486871403067908,3.0,2.0
13449,13449,0,1,2,3,1,1,0,4,4,0.346000109773269,1.2877642217851761,simulated13450,simulated,0.030528780139656025,3.0,2.0
13450,13450,0,1,0,2,2,3,0,1,4,0.29839819865210604,1.1105121614584823,simulated13451,simulated,0.04178637549924963,2.0,3.0
13451,13451,0,0,1,2,3,4,1,4,4,0.30084842731445605,1.2390794703806711,simulated13452,simulated,0.06503056702870949,2.0,3.0
13452,13452,0,1,2,2,3,3,4,0,4,0.31649090757301424,1.4205095407072836,simulated13453,simulated,0.08567837662122374,1.0,3.0
13453,13453,0,1,2,3,3,2,0,4,1,0.3642030001835661,1.2955260810318263,simulated13454,simulated,0.014203817199998903,3.0,2.0
13454,13454,0,1,1,2,3,2,4,4,2,0.3595417194852579,1.4332230454029018,simulated13455,simulated,0.04598946099200064,2.0,3.0
13455,13455,0,1,2,3,1,4,3,0,2,0.30207616000264315,1.326806713185272,simulated13456,simulated,0.08128674550580768,3.0,1.0
13456,13456,0,1,1,2,1,3,3,4,0,0.3121233172703717,1.3422562012175423,simulated13457,simulated,0.07448983733575859,2.0,2.0
13457,13457,0,0,1,2,3,0,4,0,1,0.3100071848788515,1.1726840707995807,simulated13458,simulated,0.042811789950088684,2.0,2.0
13458,13458,0,1,2,3,3,1,4,4,4,0.36572542426576815,1.4313582528205775,simulated13459,simulated,0.039558318445436655,1.0,3.0
13459,13459,0,1,1,0,2,3,4,1,0,0.270243161285443,1.1139017108028837,simulated13460,simulated,0.07005983303975455,3.0,2.0
13460,13460,0,1,2,1,2,0,0,3,4,0.21155437908789002,1.092168536469583,simulated13461,simulated,0.12322337124795943,2.0,1.0
13461,13461,0,1,2,3,4,4,0,0,1,0.3820550743265452,1.3547280028123179,simulated13462,simulated,0.00841100806865574,2.0,3.0
13462,13462,0,1,2,3,4,2,0,4,2,0.3740434144550804,1.3966013574814795,simulated13463,simulated,0.024538936177679015,3.0,1.0
13463,13463,0,1,2,3,4,4,1,0,0,0.3553675176649991,1.4096975634095998,simulated13464,simulated,0.04543362079742624,1.0,2.0
13464,13464,0,1,0,2,3,4,1,1,4,0.30529048065138786,1.3009634782102897,simulated13465,simulated,0.07304251690413058,3.0,3.0
13465,13465,0,1,2,3,2,2,0,4,3,0.34784971267980896,1.3340674339134149,simulated13466,simulated,0.03785611241490023,3.0,2.0
13466,13466,0,1,2,2,3,3,1,4,0,0.2873147527208879,1.3490239327840108,simulated13467,simulated,0.10014746785251363,1.0,2.0
13467,13467,0,1,1,2,3,4,2,0,0,0.31072758341164164,1.3178133396093328,simulated13468,simulated,0.07102686079846024,2.0,2.0
13468,13468,0,1,1,2,2,3,4,0,0,0.3538414531254057,1.3247077508193912,simulated13469,simulated,0.030126314599833687,1.0,2.0
13469,13469,0,1,2,3,4,0,1,1,3,0.324590204425911,1.3857037242981471,simulated13470,simulated,0.07085907875784855,2.0,2.0
13470,13470,0,0,0,1,2,3,0,1,4,0.2407692692119537,0.8759274117058047,simulated13471,simulated,0.047687318328591036,2.0,2.0
13471,13471,0,1,2,0,3,1,4,2,4,0.2676122137777757,1.2143572726381513,simulated13472,simulated,0.0926684864166245,2.0,2.0
13472,13472,0,1,1,2,3,1,1,0,4,0.30456794176088464,1.252005074124792,simulated13473,simulated,0.06398022541379488,2.0,2.0
13473,13473,0,1,0,1,2,2,3,4,4,0.2391674965742392,1.2255797176543193,simulated13474,simulated,0.12279368637005285,1.0,2.0
13474,13474,0,1,0,2,2,3,1,4,0,0.280849209799094,1.210204019574282,simulated13475,simulated,0.07887237546791345,2.0,3.0
13475,13475,0,1,0,2,1,2,3,4,0,0.2803917458670269,1.2877304025397818,simulated13476,simulated,0.09478111183279668,3.0,2.0
13476,13476,0,0,1,2,1,2,3,4,4,0.2979900716833657,1.2032932240873009,simulated13477,simulated,0.060693185528446464,1.0,3.0
13477,13477,0,1,1,2,1,3,1,2,4,0.2597588535066706,1.1791612882317464,simulated13478,simulated,0.09334130961068562,2.0,2.0
13478,13478,0,1,2,1,2,3,4,2,0,0.2588718497899345,1.2974016070104946,simulated13479,simulated,0.11780506423783535,2.0,1.0
13479,13479,0,0,1,0,2,3,4,1,0,0.20784315851558965,0.8822264002401601,simulated13480,simulated,0.0810154047516578,2.0,2.0
13480,13480,0,1,0,2,3,1,4,0,3,0.3054298804419724,1.3542631807567238,simulated13481,simulated,0.0834246942825855,1.0,2.0
13481,13481,0,0,1,1,2,2,3,2,4,0.2507305695529516,1.133976047896684,simulated13482,simulated,0.09318226452610506,2.0,3.0
13482,13482,0,1,2,3,3,4,1,4,2,0.3464920499551356,1.378946247997808,simulated13483,simulated,0.04805081117674845,2.0,2.0
13483,13483,0,1,1,1,0,2,3,4,0,0.18081048135043787,1.077571890900482,simulated13484,simulated,0.150440401305057,1.0,2.0
13484,13484,0,1,0,2,0,1,1,3,4,0.202777744145666,1.1078559723124684,simulated13485,simulated,0.13496157870671807,1.0,2.0
13485,13485,0,1,2,1,1,3,4,1,1,0.2741095378840117,1.183237112940141,simulated13486,simulated,0.0800990340855574,2.0,3.0
13486,13486,0,1,2,1,3,2,4,2,2,0.2939522602418956,1.351813131608263,simulated13487,simulated,0.09419103592320588,2.0,2.0
13487,13487,0,1,2,0,1,3,1,4,2,0.2145570061883515,1.0309670475918211,simulated13488,simulated,0.10807308396866272,2.0,1.0
13488,13488,0,1,2,3,2,4,2,2,2,0.31521549488582945,1.3998670760104033,simulated13489,simulated,0.08284674598276545,3.0,2.0
13489,13489,0,1,2,2,2,3,0,2,4,0.27435348751214805,1.1345044563897644,simulated13490,simulated,0.0701464030937834,3.0,2.0
13490,13490,0,1,2,3,2,4,3,2,1,0.3023773635796143,1.38990959543211,simulated13491,simulated,0.09346392345398803,2.0,1.0
13491,13491,0,1,2,3,3,4,4,3,1,0.3357080901369167,1.4215061346978417,simulated13492,simulated,0.0670354188065225,2.0,2.0
13492,13492,0,1,0,2,1,3,1,4,0,0.25210426028528343,1.1970623519679748,simulated13493,simulated,0.10441328238618394,3.0,2.0
13493,13493,0,1,2,3,2,0,3,3,4,0.2537387190645937,1.3107668910519277,simulated13494,simulated,0.12550354303764605,2.0,2.0
13494,13494,0,1,0,2,3,4,2,3,1,0.2629296829380929,1.3056446329322338,simulated13495,simulated,0.1154772472233199,2.0,2.0
13495,13495,0,1,0,1,2,3,4,1,3,0.2290554267388392,1.1974789519867068,simulated13496,simulated,0.12708172966711062,3.0,2.0
13496,13496,0,1,2,3,0,2,4,0,4,0.3151461258797041,1.370220363809766,simulated13497,simulated,0.07705363947022059,3.0,2.0
13497,13497,0,1,2,3,4,3,1,4,4,0.3364784692152514,1.4314572280550641,simulated13498,simulated,0.06824885470250397,2.0,3.0
13498,13498,0,1,1,2,0,3,0,4,1,0.2959832039261772,1.1537641284061215,simulated13499,simulated,0.05281324739139202,2.0,2.0
13499,13499,0,1,2,1,3,1,4,4,2,0.28963793930680626,1.3219553660569068,simulated13500,simulated,0.09251939509331723,2.0,3.0
13500,13500,0,0,0,0,1,2,3,4,2,0.15239927036828305,0.7230338931116178,simulated13501,simulated,0.08711483420026228,3.0,2.0
13501,13501,0,1,2,0,0,1,1,3,4,0.1806494147751483,0.9159146896983992,simulated13502,simulated,0.1168793279390985,2.0,2.0
13502,13502,0,1,2,0,3,0,0,0,4,0.2163216733480029,0.9308264680420276,simulated13503,simulated,0.08636684791721315,2.0,3.0
13503,13503,0,1,2,1,2,3,1,1,4,0.21302373679781605,1.113890809166968,simulated13504,simulated,0.12612689555004067,3.0,2.0
13504,13504,0,1,2,1,1,0,1,3,4,0.18236679216346308,1.002799234536081,simulated13505,simulated,0.13399981778282735,3.0,2.0
13505,13505,0,1,2,3,0,4,0,3,2,0.2914537121768057,1.2295121648473442,simulated13506,simulated,0.07232907684586233,2.0,1.0
