,D1_place,D2_place,D3_place,D1_goal,D2_goal,D3_goal,D1_source,D2_source,D3_source,I[U;W],I[M;W],Language,Area,dist_to_hull
6170,0,1,2,3,1,3,2,2,1,0.3006065046514894,1.3242867398134812,simulated,simulated,0.08222810479163502
6171,0,1,2,0,2,2,0,3,1,0.22235589176218573,0.9439325725623102,simulated,simulated,0.08307961917380426
6172,0,1,1,2,0,0,1,2,3,0.20143996606963488,1.0660177577920766,simulated,simulated,0.1279178704266518
6173,0,1,1,2,0,3,1,2,1,0.23463154607383618,1.132013545381708,simulated,simulated,0.10855828761818641
6174,0,1,2,3,1,0,0,3,3,0.27194407037700774,1.1910773961666319,simulated,simulated,0.08379508069871885
6175,0,0,1,0,2,0,3,0,0,0.1641760079263519,0.7274124912657712,simulated,simulated,0.07715343217285212
6176,0,0,1,0,0,2,3,1,0,0.15198755497524707,0.6517421662393675,simulated,simulated,0.0664745207362598
6177,0,1,0,2,3,2,1,1,3,0.2715661326794534,1.221198305963628,simulated,simulated,0.09015724721411471
6178,0,1,1,2,3,0,3,3,1,0.2894783383296793,1.307333152718091,simulated,simulated,0.08978487843676135
6179,0,0,1,2,0,0,1,3,2,0.19468643278369724,0.9475128688229352,simulated,simulated,0.11089658994437565
6180,0,1,0,0,2,0,3,2,3,0.16495354896016046,0.9708509812551287,simulated,simulated,0.1446961456505708
6181,0,1,2,2,0,3,3,0,2,0.2080466038335782,1.217697989816727,simulated,simulated,0.15170179701162287
6182,0,1,2,1,1,1,1,3,3,0.20110303062508805,0.984261387208305,simulated,simulated,0.11195008469622371
6183,0,0,1,2,3,3,0,0,3,0.30937815096333043,0.9930312522022304,simulated,simulated,0.0076521749368407424
6184,0,1,0,2,1,3,0,2,3,0.24820204004658297,1.1008007014851429,simulated,simulated,0.08903439642049049
6185,0,0,1,2,3,2,1,2,0,0.24945614938070726,1.1115826721105864,simulated,simulated,0.08996489450254906
6186,0,1,1,1,2,3,0,2,2,0.21885918629999135,1.0295905238416567,simulated,simulated,0.10358624310768864
6187,0,1,2,3,2,0,1,0,0,0.27488863459122426,1.2775986018881098,simulated,simulated,0.09815637021477398
6188,0,1,2,3,2,3,2,1,3,0.2795766252491383,1.330659570396553,simulated,simulated,0.10410210577860497
6189,0,0,1,2,2,3,0,0,1,0.29852775604906934,0.9016893230659695,simulated,simulated,0.0
6190,0,1,2,1,1,2,2,3,0,0.2125432198346282,1.1047637243747876,simulated,simulated,0.12476755855721962
6191,0,1,2,3,2,3,0,3,0,0.2994209522165221,1.2515854894212022,simulated,simulated,0.06892396220612144
6192,0,0,1,1,0,2,3,1,1,0.17811029653264132,0.9257610966019799,simulated,simulated,0.12218974181703766
6193,0,0,1,2,0,1,2,0,3,0.19376023469274983,0.8754523237811257,simulated,simulated,0.09249827176860287
6194,0,1,1,2,1,1,0,3,3,0.3117303352264451,1.1272357143886875,simulated,simulated,0.03207509969638544
6195,0,1,0,2,2,0,3,0,0,0.2675819154078396,1.1719946685345493,simulated,simulated,0.08425994467281249
6196,0,1,2,3,0,1,2,3,2,0.24103897393805562,1.270957093122151,simulated,simulated,0.129998037357179
6197,0,1,2,3,1,2,2,0,1,0.2916181682876209,1.3098584065033099,simulated,simulated,0.08818637430139148
6198,0,1,2,0,3,3,2,1,0,0.23940043913746223,1.109497483058957,simulated,simulated,0.0994030914510985
6199,0,0,1,1,2,1,3,2,2,0.23420280871475674,1.0886844831458387,simulated,simulated,0.10033852183293354
6200,0,1,2,0,2,2,3,0,3,0.2356824569538185,1.0851224188243944,simulated,simulated,0.09818746572053759
6201,0,0,1,2,0,2,1,3,3,0.2151837213702925,0.9878478190723996,simulated,simulated,0.09885924649705267
6202,0,1,0,2,2,3,2,3,0,0.2277487257515307,1.152188186414951,simulated,simulated,0.1193343363873006
6203,0,1,0,1,2,1,0,3,0,0.1872817782746713,0.9597142639001208,simulated,simulated,0.12058794616590829
6204,0,0,1,2,1,1,1,0,3,0.22961174514357907,0.9944019794111338,simulated,simulated,0.08604366975105296
6205,0,1,0,0,1,1,2,0,3,0.14343084112567117,0.8341553162996047,simulated,simulated,0.12847690567363268
6206,0,1,1,2,0,3,0,3,1,0.27786160400725435,1.1230946683239582,simulated,simulated,0.0644179956188006
6207,0,1,2,1,1,3,3,0,1,0.2350948583762682,1.1305454307368494,simulated,simulated,0.10781951876665276
6208,0,1,2,3,2,0,2,1,0,0.2629798580368674,1.3089770294151108,simulated,simulated,0.11609311662890437
6209,0,1,2,1,1,0,3,0,1,0.2226146284670656,1.091351898247995,simulated,simulated,0.11222822040708494
6210,0,1,1,2,3,0,1,2,1,0.2666608337684484,1.2312814338380118,simulated,simulated,0.09698229147204368
6211,0,1,2,3,0,2,3,0,3,0.23834682618451475,1.210659759218848,simulated,simulated,0.12061085222005466
6212,0,1,1,0,2,0,3,2,0,0.21540996223973652,1.0364359719621987,simulated,simulated,0.10833287262064313
6213,0,1,0,1,2,0,2,3,1,0.14516502399331355,1.0708725978275768,simulated,simulated,0.18403331237407103
6214,0,1,2,3,0,3,2,3,3,0.23450178632521657,1.2624377481299651,simulated,simulated,0.1347129625039203
6215,0,1,2,2,0,2,1,3,1,0.19900251904583954,1.132455165228287,simulated,simulated,0.14356461208247648
6216,0,1,2,3,2,2,0,1,0,0.34527786582423703,1.2643102013077825,simulated,simulated,0.026595013157551094
6217,0,1,0,1,2,0,3,2,3,0.1808333408113476,1.1280084066988458,simulated,simulated,0.16048027048293922
6218,0,1,2,0,2,2,2,3,1,0.18535402020002367,1.0289072523297316,simulated,simulated,0.13627785516561736
6219,0,1,2,0,0,1,0,3,3,0.18586505239755646,0.820070518532493,simulated,simulated,0.08377123044218122
6220,0,1,0,0,2,3,0,2,3,0.16303051549643321,0.8462681552909924,simulated,simulated,0.11332278140541596
6221,0,0,1,0,2,0,3,2,0,0.15953357681418134,0.7754618766694985,simulated,simulated,0.0957704945148801
6222,0,1,1,2,0,0,0,2,3,0.22514225396174936,1.0158292285269832,simulated,simulated,0.09468966930065192
6223,0,1,2,3,2,1,2,1,1,0.2860840433236316,1.3311987083516237,simulated,simulated,0.09783099908929258
6224,0,1,2,0,0,2,1,3,0,0.18778313407667535,0.9097599638958141,simulated,simulated,0.10825619131487738
6225,0,1,1,1,1,0,2,3,2,0.18377602354216205,0.9951157515113441,simulated,simulated,0.13109260899438466
6226,0,0,1,2,0,0,0,3,2,0.20856629949421923,0.8083026689150807,simulated,simulated,0.058610393256240456
6227,0,1,2,3,0,3,2,0,0,0.2498148395492954,1.2420188235363987,simulated,simulated,0.11562546650243274
6228,0,1,2,2,0,3,2,0,2,0.1743722697619372,1.0990952764533954,simulated,simulated,0.16104208225881045
6229,0,1,0,2,1,0,0,3,0,0.23810524542984512,1.051266407879077,simulated,simulated,0.08904767972321337
6230,0,1,2,0,3,0,3,1,0,0.20211276984774562,1.0597137324324577,simulated,simulated,0.12601024847111647
6231,0,1,2,0,1,2,3,2,0,0.22793312593073534,1.0784258690368311,simulated,simulated,0.10444122798772691
6232,0,1,2,3,3,0,3,0,3,0.2501756733921834,1.1978704423392972,simulated,simulated,0.10646592275661668
6233,0,1,2,3,0,2,2,1,3,0.2584505135473869,1.275553402341971,simulated,simulated,0.11385311343516034
6234,0,0,1,1,1,0,2,3,2,0.2033054672729695,0.9561779729449613,simulated,simulated,0.10418378501331299
6235,0,0,1,2,2,2,1,0,3,0.25460604246394536,0.9725984296457117,simulated,simulated,0.05720598783924167
6236,0,1,0,1,2,3,1,2,1,0.15986297707020025,1.0212656708116032,simulated,simulated,0.15973581846954346
6237,0,1,2,2,1,3,1,0,3,0.22502709819456634,1.176471840464196,simulated,simulated,0.12684986975250856
6238,0,1,2,3,0,1,1,3,2,0.2404736216527943,1.2177256332663715,simulated,simulated,0.11994219243080016
6239,0,0,1,2,0,2,0,3,3,0.23089653727626858,0.8511660704576529,simulated,simulated,0.04988037041123901
6240,0,1,2,3,3,3,1,0,1,0.3161153754028869,1.2389322404488934,simulated,simulated,0.050054977038686964
6241,0,1,2,0,3,2,3,1,1,0.2337841389253088,1.1157205191120274,simulated,simulated,0.10613897569202643
6242,0,0,1,2,3,2,1,1,0,0.2749962311266019,1.1198664261517253,simulated,simulated,0.0665818267439387
6243,0,1,0,1,2,3,2,3,1,0.1689174211298743,1.1353286928780522,simulated,simulated,0.17362388135605186
6244,0,1,2,3,0,0,0,2,0,0.2641508333782032,1.1381899571681986,simulated,simulated,0.08086453149433817
6245,0,1,2,3,0,3,1,3,3,0.23890031430441105,1.2131886349727896,simulated,simulated,0.12057864362702339
6246,0,0,1,1,2,3,0,0,2,0.2328436330111694,0.9035771045642613,simulated,simulated,0.06336062441804993
6247,0,1,1,0,0,2,3,3,2,0.21764359144858547,0.93951293436286,simulated,simulated,0.08681219205357035
6248,0,1,2,0,3,0,2,2,0,0.20762810849447755,1.0640144840776673,simulated,simulated,0.12145843170956018
6249,0,1,1,2,1,1,0,2,3,0.2795810852192344,1.0743319902426338,simulated,simulated,0.053005997438839214
6250,0,0,1,2,2,0,0,3,0,0.25725863589547693,0.8774468018054842,simulated,simulated,0.03236663432757945
6251,0,1,2,3,1,2,3,1,1,0.28926081324907393,1.278716711447093,simulated,simulated,0.08429696132609106
6252,0,1,2,3,0,0,1,1,2,0.26830903542141504,1.1972869739661385,simulated,simulated,0.08857920139360685
6253,0,1,0,0,0,2,3,2,0,0.14788833499697362,0.8561057151914406,simulated,simulated,0.13069253485785118
6254,0,0,0,0,0,1,2,3,0,0.09496056662615121,0.46701459165959486,simulated,simulated,0.06081207076714489
6255,0,1,2,1,2,2,0,3,0,0.2422566855079109,1.0892426385585245,simulated,simulated,0.09255895541509812
6256,0,1,2,3,1,3,1,2,1,0.28674793929145226,1.2662761797085764,simulated,simulated,0.08427284440366051
6257,0,1,1,2,2,1,3,3,3,0.3403081813127886,1.288233037387097,simulated,simulated,0.03617579482318986
6258,0,1,2,3,3,1,1,2,0,0.30471578861492543,1.272572957649164,simulated,simulated,0.06794892662835933
6259,0,1,1,2,0,3,0,2,1,0.26094713126909785,1.0867629433626542,simulated,simulated,0.07374567913607656
6260,0,1,2,3,2,0,2,0,0,0.25192809126773597,1.2895303480691314,simulated,simulated,0.12303174629915421
6261,0,1,2,2,3,0,0,1,3,0.2593977761455175,1.1944936925791092,simulated,simulated,0.09675738562188618
6262,0,1,2,1,1,2,3,3,0,0.2640576515205735,1.166014976115268,simulated,simulated,0.08650668717177577
6263,0,1,2,3,3,2,3,2,3,0.28498384849342995,1.2684461946064836,simulated,simulated,0.08645330877125522
6264,0,1,1,0,2,0,3,1,0,0.22868584396075153,1.0131818667060601,simulated,simulated,0.09068188501705123
6265,0,1,1,1,0,2,1,3,0,0.11475819939074616,0.8746911093025912,simulated,simulated,0.1678167811558969
6266,0,1,0,1,0,2,3,0,1,0.14718718607454895,0.9734265724909914,simulated,simulated,0.16261068265825593
6267,0,1,2,3,0,2,1,1,3,0.27567680477430656,1.2348544433608848,simulated,simulated,0.0888645968149029
6268,0,1,0,2,2,1,3,3,0,0.28636296451689414,1.2339582241728084,simulated,simulated,0.0782032856173866
6269,0,0,1,2,2,2,0,0,3,0.27601209778756464,0.8410496089839661,simulated,simulated,0.0037829077448542445
6270,0,1,0,1,2,3,0,2,1,0.19305679558026534,1.0029708962489592,simulated,simulated,0.12355701523393207
6271,0,0,1,2,1,1,2,0,3,0.23338355031916957,0.9837499205850649,simulated,simulated,0.0802056766073519
6272,0,1,1,2,3,2,3,0,0,0.29662463188263266,1.3002380572872207,simulated,simulated,0.08136981087332971
6273,0,0,1,0,2,3,3,1,0,0.17052362948945055,0.8286141048542612,simulated,simulated,0.10095540258233433
6274,0,1,1,2,0,0,1,3,3,0.23358921607684557,1.1189214819381303,simulated,simulated,0.10697453272356357
6275,0,1,1,2,0,3,1,3,1,0.2515460188119927,1.168345270343012,simulated,simulated,0.09923236421134965
6276,0,1,2,3,3,0,0,0,3,0.302822212541209,1.1624452446314963,simulated,simulated,0.04780893719236215
6277,0,0,1,0,0,2,3,2,0,0.1482594058169291,0.6683076465592677,simulated,simulated,0.07492296236598933
6278,0,1,2,3,2,2,2,0,1,0.2870327981418197,1.3121338078403233,simulated,simulated,0.09313116064111125
6279,0,1,2,1,0,1,2,3,0,0.1585000753411645,1.07408433740751,simulated,simulated,0.1716061819065346
6280,0,1,2,3,1,2,1,0,1,0.29458219730202906,1.2537563838105708,simulated,simulated,0.07410759353156528
6281,0,1,0,0,0,2,2,3,0,0.1286904058897569,0.8331628798877055,simulated,simulated,0.14226482497334222
6282,0,1,2,1,2,2,0,0,3,0.23547899171283015,1.035554175371607,simulated,simulated,0.08848615666217378
6283,0,1,0,0,2,0,3,3,3,0.1789034722689823,0.9680234720306141,simulated,simulated,0.1304637992478244
6284,0,0,1,1,0,2,1,3,0,0.1302746624822162,0.8229902268442022,simulated,simulated,0.13775257047590697
6285,0,0,0,0,1,0,2,1,3,0.0997982155460293,0.5821163707108167,simulated,simulated,0.09433978149216483
6286,0,0,1,2,3,3,0,1,3,0.30828146766506004,1.037342670907254,simulated,simulated,0.017521901607975923
6287,0,1,2,1,1,3,2,0,1,0.22248995705940477,1.0896381113062665,simulated,simulated,0.11200389365749303
6288,0,1,0,2,3,1,3,2,2,0.2296129517762413,1.2704022123654446,simulated,simulated,0.1410836795629101
6289,0,1,0,2,1,3,0,3,3,0.26788062608672725,1.1337377447781947,simulated,simulated,0.07632282819920215
6290,0,1,2,3,0,3,3,3,3,0.22002533015618742,1.1899882198874252,simulated,simulated,0.13444214926404663
6291,0,1,1,1,2,3,0,3,2,0.21993769379283368,1.0481100080864763,simulated,simulated,0.10623166250056772
6292,0,0,1,1,2,0,3,1,0,0.20489319303234055,1.033672110392529,simulated,simulated,0.11808148832179823
6293,0,1,2,3,2,0,1,1,0,0.2875746448701202,1.2898365270883523,simulated,simulated,0.08816347487696478
6294,0,1,2,2,0,2,2,3,1,0.1689059916102349,1.1018801868242454,simulated,simulated,0.16695336423524834
6295,0,1,2,3,2,3,2,2,3,0.2757708541060857,1.326151375236323,simulated,simulated,0.10694261437436967
6296,0,1,2,0,3,1,3,0,0,0.19797325248720687,1.0635525216363577,simulated,simulated,0.13082392763265635
6297,0,1,2,0,1,2,3,1,0,0.2343728535922538,1.0603241608510756,simulated,simulated,0.09451337161347409
6298,0,1,2,3,2,3,1,0,3,0.29055833621812255,1.3007228438066354,simulated,simulated,0.08741566050264866
6299,0,1,2,2,2,2,3,0,1,0.281298936987175,1.2189868450659485,simulated,simulated,0.08017881667561619
6300,0,1,2,1,3,2,2,1,2,0.23222407094176445,1.21284607699369,simulated,simulated,0.12704233474349
6301,0,1,2,1,3,0,3,2,1,0.20088903263876112,1.2150831314462,simulated,simulated,0.1581939358908212
6302,0,1,2,1,0,2,3,0,1,0.2031018237872213,1.1217259369920074,simulated,simulated,0.13740325455366628
6303,0,1,0,2,2,0,3,1,0,0.27701295694902184,1.1942777378150553,simulated,simulated,0.07946334962109519
6304,0,0,1,1,2,1,3,3,2,0.24379939773150472,1.0888461540749947,simulated,simulated,0.0909691065024835
6305,0,1,2,0,2,2,3,1,3,0.25192466062067975,1.1108120851521721,simulated,simulated,0.08739674054544008
6306,0,1,2,0,3,3,1,0,0,0.22851076168241624,1.0343545649861616,simulated,simulated,0.09508939761008912
6307,0,1,2,3,1,1,1,0,2,0.28915113300307427,1.2292326333939925,simulated,simulated,0.0745288860946233
6308,0,0,1,2,0,2,0,2,3,0.1994789020561223,0.7958944640022039,simulated,simulated,0.06363189971618524
6309,0,1,2,0,3,2,2,0,2,0.21479688586959766,1.076111428127046,simulated,simulated,0.11684343195008046
6310,0,1,2,2,3,2,3,3,0,0.2518853364279785,1.3070314675386703,simulated,simulated,0.12657338671446985
6311,0,0,1,2,1,1,1,1,3,0.23101258266893931,1.0125465232555253,simulated,simulated,0.0882741514815763
6312,0,0,1,0,2,3,2,2,0,0.15264004207432658,0.7725353903826249,simulated,simulated,0.1014935772820721
6313,0,1,2,3,1,3,0,2,1,0.3196020339441963,1.2316156825538533,simulated,simulated,0.04516538801710013
6314,0,1,2,1,1,3,3,1,1,0.2367900088578725,1.129624817554242,simulated,simulated,0.10598346536278186
6315,0,0,1,0,2,3,1,0,0,0.15487128932225402,0.7398797658991025,simulated,simulated,0.08972457536545983
6316,0,1,2,2,0,3,0,1,0,0.22380471123619028,1.0766785482250967,simulated,simulated,0.10813515513671923
6317,0,1,2,3,1,3,3,0,3,0.25931988008790574,1.2368326408233776,simulated,simulated,0.10528289060502341
6318,0,1,2,0,3,2,3,0,1,0.21703585907731382,1.0907324098655904,simulated,simulated,0.11756667606116697
6319,0,1,1,2,0,3,2,0,3,0.23217196129079176,1.140195719754902,simulated,simulated,0.1126011559037206
6320,0,0,1,2,1,0,0,3,2,0.23753768879023407,0.939130500955906,simulated,simulated,0.06723873450503881
6321,0,1,1,2,3,0,1,3,1,0.27944612410474656,1.2506367978355435,simulated,simulated,0.08831343156779493
6322,0,1,2,2,0,3,1,0,2,0.1998402304959095,1.1275415572289686,simulated,simulated,0.14175922039698924
6323,0,1,1,2,2,2,0,3,0,0.32301775664021704,1.1242541289084398,simulated,simulated,0.020477866723956448
6324,0,1,0,2,2,2,3,1,1,0.29634383075909554,1.214189642908611,simulated,simulated,0.06450368796107035
6325,0,1,2,0,0,3,0,0,2,0.19541539795969332,0.7905130481916451,simulated,simulated,0.06593099867306176
6326,0,1,1,0,0,2,3,2,2,0.21188962322666816,0.9544760660102714,simulated,simulated,0.09543268047144608
6327,0,1,2,0,3,0,2,1,0,0.20873840074300043,1.0608243404270359,simulated,simulated,0.11972978670406262
6328,0,0,1,2,1,1,3,3,0,0.3012038053426791,1.1430592535312531,simulated,simulated,0.045529961680834535
6329,0,1,2,2,0,2,3,0,3,0.2230693222236928,1.197670035510499,simulated,simulated,0.1329896518833866
6330,0,1,2,1,1,2,0,3,0,0.2489858496656705,1.0130306901077295,simulated,simulated,0.07076007573744995
6331,0,1,0,0,2,3,0,3,3,0.16992381120028022,0.8598498345865125,simulated,simulated,0.11072359435862357
6332,0,1,2,0,0,2,2,0,3,0.1606373335731709,0.8849242713176838,simulated,simulated,0.12694335832489043
6333,0,0,1,2,0,1,0,0,3,0.2330575294916224,0.7942171239993894,simulated,simulated,0.031063095023349478
6334,0,1,1,2,0,0,0,3,3,0.2572915039689596,1.0687329526730371,simulated,simulated,0.07374939028830337
6335,0,1,2,2,2,1,1,3,0,0.23293519778827854,1.1591842518325808,simulated,simulated,0.11564790103193659
6336,0,1,2,3,2,1,2,2,1,0.2832989599164013,1.3299896496231374,simulated,simulated,0.10032101516296175
6337,0,1,0,2,2,3,2,1,3,0.23938627758043385,1.135558238447829,simulated,simulated,0.10460744567031191
6338,0,1,2,3,0,1,0,3,2,0.2610450829258153,1.1585249148700405,simulated,simulated,0.08796469399723553
6339,0,1,1,0,0,0,2,3,1,0.1937079258522083,0.8728071296417304,simulated,simulated,0.09177397081429553
6340,0,1,2,3,1,2,0,0,1,0.329641373868542,1.2157759319605044,simulated,simulated,0.03220069514726584
6341,0,0,0,1,0,2,3,0,0,0.21330559303004304,0.8274141673448906,simulated,simulated,0.05972389468050272
6342,0,1,2,2,3,3,1,2,3,0.2625767734659983,1.2847965352086836,simulated,simulated,0.11166324429233729
6343,0,1,2,3,0,0,3,0,3,0.21734607184334687,1.166036566895455,simulated,simulated,0.13229346146629753
6344,0,1,2,0,2,1,3,1,2,0.23395989608061285,1.1001380784157888,simulated,simulated,0.10285793670754875
6345,0,1,0,2,1,2,2,3,0,0.20439180786014188,1.1281846483446873,simulated,simulated,0.13743919243601024
6346,0,1,0,2,1,1,3,3,2,0.2707582593189233,1.2394816477238053,simulated,simulated,0.09461330855591812
6347,0,1,1,2,3,3,2,2,2,0.29529802300939867,1.2770472356818914,simulated,simulated,0.07804466779430745
6348,0,1,0,1,2,1,3,3,1,0.20470669097699923,1.1238842278004653,simulated,simulated,0.13627270240954809
6349,0,1,1,1,2,3,3,2,1,0.20748550678651867,1.1679655491026986,simulated,simulated,0.14234083290044983
6350,0,1,1,0,2,1,3,0,0,0.22910607077248502,1.016057529013937,simulated,simulated,0.09084185443764518
6351,0,1,2,0,3,0,3,2,0,0.1953734029627383,1.0767542489927493,simulated,simulated,0.13600866189494096
6352,0,1,0,2,1,0,3,2,2,0.22938103891864525,1.2044912557341214,simulated,simulated,0.1281652332644312
6353,0,1,2,3,2,0,0,1,0,0.30445128778572306,1.2350342765286513,simulated,simulated,0.06069553843593294
6354,0,1,1,2,2,2,3,0,2,0.3256705919250442,1.246176363305639,simulated,simulated,0.04212293018820666
6355,0,1,1,1,2,0,3,2,1,0.19495589458149576,1.1299341100663183,simulated,simulated,0.14703396197085122
6356,0,1,2,3,2,3,1,2,3,0.2913798006565582,1.3226746981684236,simulated,simulated,0.09095568723442372
6357,0,1,2,2,1,0,3,1,0,0.2378804891041173,1.2444219176904388,simulated,simulated,0.12779916040366926
6358,0,1,2,3,3,0,3,1,3,0.26210512345086756,1.2170375162006668,simulated,simulated,0.09861568014351452
6359,0,0,0,0,1,2,1,3,2,0.09584920913002593,0.6274036703005578,simulated,simulated,0.11293053645345091
6360,0,1,2,2,3,1,1,0,2,0.24538646231941996,1.242300929743775,simulated,simulated,0.12002037885276229
6361,0,1,2,3,0,2,1,0,3,0.2618793239413417,1.220965579738923,simulated,simulated,0.09962158579716487
6362,0,0,1,1,1,2,3,0,0,0.23435173853615165,0.9543646049068829,simulated,simulated,0.07339666891288743
6363,0,1,0,1,2,3,1,3,1,0.16399215947205903,1.0382420317753756,simulated,simulated,0.15907263104673683
6364,0,1,2,3,0,3,0,3,3,0.25336380275746206,1.1457302768311828,simulated,simulated,0.09294982381073809
6365,0,1,0,2,0,2,0,1,3,0.21371982760412056,0.9725347353970384,simulated,simulated,0.09724394436118629
